SMILES_Ligands,Metal,Abbreviation_in_the_article,Experiment,Model,Cell_line_inoculated,Species,Strain,Route,Dose_mg_kg,Group_size,Target,Treatment_context,PDT,baseline_volume_mm3,result_tumor_volume_mm3,control_tumor_volume_mm3,result_tumor_weight_g,control_tumor_weight_g,TGI_volume,TGI_weight,Timepoint_days,Notes,DOI,reference_drug,reference_dose_mg_kg,reference_tumor_volume_mm3,reference_tumor_weight_g,reference_TGI_volume,reference_TGI_weight,schedule,max_weight_loss_pct,drug_related_deaths,vehicle
Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1.NCCN.[Cl-],Ru,Ru-1,syngeneic,subcutaneous,CT-26,mouse,BALB/c,i.p.,2,6,primary_tumor,monotherapy,FALSE,100,1100,1900,0.95,1.9,42.1,50.0,18,Fig. 8A Day 18; control ~1900 mm3; oxaliplatin ~1050 mm3; p<0.05,10.3390/molecules25204699,oxaliplatin,2,1050,0.58,44.7,69.5,Q3Dx4,0,,saline
Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1.N[C@H]1CCCC[C@@H]1N.[Cl-],Ru,Ru-2,syngeneic,subcutaneous,CT-26,mouse,BALB/c,i.p.,2,6,primary_tumor,monotherapy,FALSE,100,1600,1900,1.58,1.9,15.8,16.8,18,Fig. 8A Day 18; control ~1900 mm3; Ru-2 ~1600 mm3; not significant,10.3390/molecules25204699,oxaliplatin,2,1050,0.58,44.7,69.5,Q3Dx4,0,,saline
O=C(O)c1ccc([S-])cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,Au,Ti-Au 5,xenograft,subcutaneous,Caki-1,mouse,NOD.CB17-Prkdc SCID/J,i.p.,3,6,primary_tumor,monotherapy,FALSE,,41.33,397.07,,,89.6,,28,MW=804.52; starting tumor ~palpable 6mm; vehicle control tumor volume 397.07±14.96 mm3; compound administered in 0.1% DMSO/0.9% NaCl; no weight loss observed,10.1039/c5sc01753j,,,,,,,Q2Dx14,,0/6,0.1% DMSO/0.9% NaCl
,Au,Ti-Au 3,xenograft,subcutaneous,Caki-1,mouse,NOD.CB17-Prkdc SCID/J,i.p.,7.5,6,primary_tumor,monotherapy,FALSE,,311.11,397.07,,,21.6,,28,MW~1051 (TiAu2 compound from Organometallics 2014); vehicle control tumor volume 397.07±14.96 mm3; no weight loss observed,10.1039/c5sc01753j,,,,,,,Q2Dx14,,0/6,0.1% DMSO/0.9% NaCl
CN(C)C([S-])=NN=C(c1ccccc1)c1cc(Cl)ccc1[O-].[Cl-],Au,C3,xenograft,intracranial,Luc-U87-MG,mouse,BALB/c nude,i.v.,2.5,5,primary_tumor,monotherapy,FALSE,,11,33,0.017,0.037,66.7,54.1,16,Fig. 4E | Orthotopic intracranial glioma; injected every 2 days; bioluminescence + MRI monitoring | Fig. 4F,10.1016/j.ejmech.2024.117171,temozolomide,5,17,0.023,48.5,37.8,Q2Dx8,0,0/5,saline
CN(C)C([S-])=NN=C(c1ccccc1)c1cc(Cl)ccc1[O-].[Cl-],Au,C3,xenograft,intracranial,Luc-U87-MG,mouse,BALB/c nude,i.v.,5,5,primary_tumor,monotherapy,FALSE,,6,33,0.007,0.037,81.8,81.1,16,Fig. 4F; exact values from graph | TM control IRT=37.3%; orthotopic intracranial model; injected every 2 days | Fig. 4E; exact values from graph,10.1016/j.ejmech.2024.117171,temozolomide,5,17,0.023,48.5,37.8,Q2Dx8,0,0/5,saline
CS(C)=O.CS(C)=O.O=C(NC[C@H](O)CO)c1cnc2c3c(cccc13)-c1ccccc1C2=O.[Cl-].[Cl-],Ru,6,xenograft,subcutaneous,BEL-7402,mouse,BALB/c nude,i.p.,12.5,7,primary_tumor,monotherapy,FALSE,,490,775,0.57,0.87,36.8,34.5,18,[converted from T/C=60.3%] Fig. 21C; tumor weight ~0.57g vs control ~0.87g; p<0.05 | Fig. 21C; control ~0.87g | Fig. 21A; hepatocarcinoma xenograft; transplanted as fragments; treatment started at 100-150 mm3 | Fig. 21A; control ~775 mm3 on day 18,10.1021/acs.jmedchem.5b00444,cisplatin,2,210,0.22,72.9,75.0,BIDx17,0,,5% DMSO/saline
CS(C)=O.CS(C)=O.O=C(NC[C@H](O)CO)c1cnc2c3c(cccc13)-c1ccccc1C2=O.[Cl-].[Cl-],Ru,6,xenograft,subcutaneous,BEL-7402,mouse,BALB/c nude,i.p.,25,7,primary_tumor,monotherapy,FALSE,,370,775,0.41,0.87,52.3,52.3,18,[converted from T/C=47.6%] Fig. 21C; control ~0.87g | Fig. 21A; control ~775 mm3 on day 18 | Fig. 21A; hepatocarcinoma xenograft; transplanted as fragments; treatment started at 100-150 mm3 | Fig. 21C; tumor weight ~0.41g vs control ~0.87g; p<0.05,10.1021/acs.jmedchem.5b00444,cisplatin,2,210,0.22,72.9,75.0,BIDx17,0,,5% DMSO/saline
[c-]1ccsc1-c1ccccn1.[c-]1ccsc1-c1ccccn1.c1ccc2nc3c4cccnc4c4ncccc4c3nc2c1,Ir,Ir4,xenograft,subcutaneous,A549,mouse,BALB/c nude,i.p.,2.5,5,primary_tumor,monotherapy,FALSE,100,175,357,,,51.0,,11,"Fig. 9a; relative tumor volume x100mm3 baseline; TGI from text=50.0%; graph-read: control~3.57x, Ir4 2.5~1.75x, Ir4 5~1.25x, cisplatin~1.90x",10.1021/acs.jmedchem.8b01704,cisplatin,5,190,,46.8,,Q3Dx4,8.5,0/5,saline
[c-]1ccsc1-c1ccccn1.[c-]1ccsc1-c1ccccn1.c1ccc2nc3c4cccnc4c4ncccc4c3nc2c1,Ir,Ir4,xenograft,subcutaneous,A549,mouse,BALB/c nude,i.p.,5,5,primary_tumor,monotherapy,FALSE,100,125,357,,,65.0,,11,"Fig. 9a; relative tumor volume x100mm3 baseline; TGI from text=58.1%; graph-read: control~3.57x, Ir4 5~1.25x",10.1021/acs.jmedchem.8b01704,cisplatin,5,190,,46.8,,Q3Dx4,4.7,0/5,saline
,Ir,3blip,syngeneic,subcutaneous,B16,mouse,C57BL/6,i.p.,1.4,5,primary_tumor,nanoformulation,FALSE,,652.817,855.215,0.862,1.408,23.7,38.8,8,"Fig.8b shows relative tumor volume (V/V0), not absolute; absolute volumes from text: treated=652.817±5.62 mm3, control=855.215±18.07 mm3; TGI_volume calculated from text values; authors report TGI by weight=38.78%; Fig.8d; liposome-entrapped 3b (bzq-based); free 3b inactive in vitro/in vivo; no organ damage (H&E); mild alveolar wall thickening in lungs",10.1021/acs.jmedchem.4c01026,,,,,,,QDx8,0,0/5,saline
,Ir,3blip,syngeneic,subcutaneous,B16,mouse,C57BL/6,i.p.,2.1,5,primary_tumor,nanoformulation,FALSE,,153.058,855.215,0.225,1.408,82.1,84.0,8,"Fig.8b shows relative tumor volume (V/V0), not absolute; absolute volumes from text: treated=153.058±12.18 mm3, control=855.215±18.07 mm3; TGI_volume calculated from text values; authors report TGI by weight=83.95%; Fig.8d; liposome-entrapped 3b (bzq-based); free 3b inactive in vitro/in vivo; no organ damage (H&E); mild alveolar wall thickening in lungs",10.1021/acs.jmedchem.4c01026,,,,,,,QDx8,0,0/5,saline
CN(C)C([S-])=NN=Cc1c(O)ccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,Ir5,xenograft,subcutaneous,BEL-7402/DDP,mouse,BALB/c,i.v.,1.5,5,primary_tumor,monotherapy,FALSE,,680,1200,0.72,1.20,43.3,40.0,21,graph-read Fig.5B/5C day 21; CDDP-resistant human liver cancer xenograft; tumor ~80mm3 at start; i.v. Q2Dx11; no body weight loss (Fig.5E); no organ toxicity (Fig.5G); CDDP TGI_volume=16.7% TGI_weight=13.3%,10.1021/acs.jmedchem.3c02227,cisplatin,3,1000,1.04,16.7,13.3,Q2Dx11,0,0/5,NaCl
CN(C)C([S-])=NN=Cc1c(O)ccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,Ir5,xenograft,subcutaneous,BEL-7402/DDP,mouse,BALB/c,i.v.,3.0,5,primary_tumor,monotherapy,FALSE,,500,1200,0.49,1.20,58.3,59.2,21,graph-read Fig.5B/5C day 21; CDDP-resistant human liver cancer xenograft; tumor ~80mm3 at start; i.v. Q2Dx11; no body weight loss (Fig.5E); no organ toxicity (Fig.5G); CDDP TGI_volume=16.7% TGI_weight=13.3%,10.1021/acs.jmedchem.3c02227,cisplatin,3,1000,1.04,16.7,13.3,Q2Dx11,0,0/5,NaCl
Nc1ccnc(-c2ccccn2)c1.[c-]1ccccc1-c1ccc2ccccc2n1.[c-]1ccccc1-c1ccc2ccccc2n1,Ir,Ir2,xenograft,subcutaneous,MIA PaCa-2,mouse,BALB/c,i.t.,8,5,primary_tumor,monotherapy,FALSE,,720,1100,0.45,0.90,34.5,50.0,18,"Fig.8B graph-read day 17; control=saline group; TGI_volume authors report 50.1% (likely T/C-based method, not (C-T)/C); Fig.8C graph-read; TGI_weight consistent with authors 50.1%; organ toxicity noted (liver congestion, lung hemorrhage, heart inflammation, renal tubular dilation)",10.1021/acs.jmedchem.4c00280,,,,,,,Q4Dx5,0,0/5,saline
,Ir,Ir2@F127,xenograft,subcutaneous,MIA PaCa-2,mouse,BALB/c,i.t.,8,5,primary_tumor,nanoformulation,FALSE,,520,1220,0.33,1.13,57.4,70.8,18,Fig.8B graph-read day 17; control=control-F127 group; TGI_volume authors report 70.5% (likely T/C-based method); Fig.8C graph-read; TGI_weight consistent with authors 70.5%; temperature-sensitive Pluronic F127 hydrogel; no organ toxicity vs free Ir2; p<0.0001,10.1021/acs.jmedchem.4c00280,,,,,,,Q4Dx5,0,0/5,saline
[Cl-].c1ccc(-c2ccc(-[c-]3cccc3)cc2)cc1.c1ccc(-c2ccnc3c2ccc2c(-c4ccccc4)ccnc23)cc1,Ir,6,xenograft,subcutaneous,A549,mouse,nude,i.p.,1,5,primary_tumor,monotherapy,FALSE,,390,1425,0.255,0.790,72.6,67.7,20,graph-read Fig.11b/11c day 20; vehicle saline control; A549 NSCLC xenograft; tumor ~100mm3 at start; cisplatin TGI_volume=50.9% TGI_weight=56.3%,10.1021/acs.jmedchem.3c00704,cisplatin,1,700,0.345,50.9,56.3,Q4Dx5+day19,9,0/5,2.5% DMSO/10% PEG-400/saline
,Ir,Lipo-6,xenograft,subcutaneous,A549,mouse,nude,i.p.,0.2,5,primary_tumor,nanoformulation,FALSE,,290,1425,0.265,0.670,79.6,60.4,20,graph-read Fig.11b/11c day 20; vehicle liposome control (by design); DSPE-PEG2000-biotin liposome of Ir6; 1 death on day 19; 11-fold higher tumor Ir vs free Ir6; comparable efficacy to free Ir6 at 5x lower dose,10.1021/acs.jmedchem.3c00704,cisplatin,1,700,0.345,50.9,48.5,Q5Dx4+day19,25,1/5,saline
Cc1c(C)c(C)[c-](C)c1C.ClCCN(CCCl)c1ccc(/N=N/c2ccncc2)cc1.[c-]1ccccc1-c1ccccn1,Ir,IrCpNM,xenograft,subcutaneous,A549,mouse,,i.t.,5,6,primary_tumor,monotherapy,FALSE,,737.1,1498.1,0.68,1.30,50.8,47.7,18,"Fig.6h; tumor volumes from text: IrCpNM=737.1 mm3, control=1498.1 mm3; TGI_volume calculated from text; Fig.6g graph-read; hypoxia-responsive prodrug (azo linker); no organ damage observed; body weight stable throughout; xenograft model under normoxic conditions in vivo",10.1021/acs.inorgchem.4c00060,,,,,,,Q2Dx9,0,0/6,saline
Cc1c(C)c(C)[c-](C)c1C.Nc1ccncc1.[c-]1ccccc1-c1ccccn1,Ir,IrCpNH2,xenograft,subcutaneous,A549,mouse,,i.t.,5,6,primary_tumor,monotherapy,FALSE,,1047.0,1498.1,1.00,1.30,30.1,23.1,18,"Fig.6h; tumor volumes from text: IrCpNH2=1047.0 mm3, control=1498.1 mm3; TGI_volume calculated from text; Fig.6g graph-read; ROS-inducing control complex without nitrogen mustard; no organ damage observed; body weight stable throughout",10.1021/acs.inorgchem.4c00060,,,,,,,Q2Dx9,0,0/6,saline
O=[N+]([O-])c1ccc(/C=C/c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,YQ2,xenograft,subcutaneous,A375,mouse,BALB/c nude,i.t.,0.011,5,primary_tumor,monotherapy,TRUE,,300,2000,,,85.0,,14,Fig.3b-c; TP-PDT Group IV (YQ2 + 808 nm LPL); Groups I-III (PBS±light; YQ2 dark) all reached ~2000 mm3 at day 14; TGI_volume=85% confirmed by authors; dose: 20 uL of 10 uM YQ2 i.t. (not converted to mg/kg); 808 nm LPL 100 mW/cm2; light dose 30 J/cm2; single intratumoral injection; no body weight loss; H&E organs normal; Ir residue detected only in tumor/kidney/liver; t1/2=43 h; PDT=TRUE (two-photon excitation),10.1021/acs.inorgchem.3c02364,,,,,,,QDx1,0,0/5,PBS
Cc1c(C)c(C)[c-](-c2ccccc2)c1C.Cc1ccc(N(c2ccc(C)cc2)c2ccc(C=Cc3ccncc3)cc2)cc1.[Cl-].[Cl-],Ir,Ir6,xenograft,subcutaneous,A549,mouse,nude,i.t.,3,3,primary_tumor,monotherapy,FALSE,100,1450,,1.2,,,,14,"Fig.9c graph-read day 14; no untreated control group — only cisplatin vs Ir6; TGI_volume and TGI_weight not calculable (no vehicle control); cisplatin group: volume ~1800 mm3 (graph-read), weight 1.45±0.43 g (text); Ir6 group: volume ~1450 mm3 (graph-read), weight 1.20±0.59 g (text); Fig.9c x-axis labeled in hours but experiment is 14 days (typographic error); single intratumoral dose; no body weight change; cisplatin group showed lung metastasis on H&E",10.1021/acs.inorgchem.2c03333,cisplatin,3,1800,1.45,,,QDx1,0,0/3,
O=c1[nH]c(=O)n([C@H]2C[C@H](O)C(CO)O2)cc1-c1cn(-c2ccc(/C=C/c3nc4c5cccnc5c5ncccc5c4[nH]3)cc2)nn1.c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1,Ru,RdU,xenograft,subcutaneous,MDA-MB-231,mouse,BALB/c nude,i.v.,10,4,primary_tumor,monotherapy,TRUE,300,700,2100,0.45,1.025,66.7,56.1,26,"Fig.7f graph-read day 18 of treatment (day 26 from implantation); control=~2100 mm3, RdU+Light=~700 mm3; baseline ~300 mm3 at day 1 of treatment; Fig.7e graph-read: control~1025 mg, RdU+Light~450 mg; TGI_volume=66.7%; TGI_weight=56.1%; PDT: 650 nm LED 300 mW/cm2 5 min every 2 days (even days); drug i.v. every 2 days (odd days); no body weight loss; H&E organs normal; RdU accumulates in liver and tumor (ICP); light alone and RdU alone groups not significantly different from control (ns)",10.1021/jacsau.3c00808,,,,,,,Q2Dx9,0,0/4,PBS
[c-]1ccccc1-c1ccccn1.c1cc2ccc3cccc4c5nc(-c6cnccn6)nnc5c(c1)c2c34.c1ccc(-c2ccccn2)nc1,Ru,Ru7,xenograft,subcutaneous,A549cisR,mouse,nude,i.p.,2.0,10,primary_tumor,monotherapy,FALSE,,250,1100,,,77.3,,24,graph-read Fig.6B day 24; text: 23.3% of control; A549R cisplatin-resistant xenograft; i.p. Q4Dx7; n=10; no body weight loss observed (Fig.6C); cisplatin ineffective due to resistance (TGI=20.9%),10.1002/anie.202006089,cisplatin,4,870,,20.9,,Q4Dx7,0,0/10,saline
[c-]1ccccc1-c1ccccn1.c1cc2ccc3cccc4c5nc(-c6cnccn6)nnc5c(c1)c2c34.c1ccc(-c2ccccn2)nc1,Ru,Ru7,xenograft,subcutaneous,A549cisR,mouse,nude,i.p.,0.5,10,primary_tumor,monotherapy,FALSE,,500,1100,,,54.5,,24,graph-read Fig.6B day 24; A549R cisplatin-resistant xenograft; i.p. Q4Dx7; n=10; no body weight loss observed (Fig.6C); cisplatin ineffective due to resistance (TGI=20.9%),10.1002/anie.202006089,cisplatin,4,870,,20.9,,Q4Dx7,0,0/10,saline
CC#N.CC#N.[c-]1ccccc1-c1ccccn1.c1cnc2c(c1)ccc1cccnc12,Ru,RDC11,syngeneic,subcutaneous,3LL,mouse,C57BL/6,i.p.,8.81,7,primary_tumor,monotherapy,FALSE,,1050,1750,,,40.0,,20,13.3 mmol/kg; MW=662.54 g/mol; result volume calculated from %Ct=60% (Table 2); control from Fig.S2j graph-read ~1750mm3; s.c. inoculation 5e5 cells; BIW from ~100mm3; 2 independent experiments; differences not statistically significant,10.1039/c9qi01148j,,,,,,,BIWx6,,,PBS/5% Cremophore
[c-]1ccccc1-c1ccccn1.c1cnc2c(c1)ccc1cccnc12.c1cnc2c(c1)ccc1cccnc12,Ru,RDC34,syngeneic,subcutaneous,3LL,mouse,C57BL/6,i.p.,3.04,7,primary_tumor,monotherapy,FALSE,,1085,1750,,,38.0,,20,4 mmol/kg; MW=760.644 g/mol; result volume calculated from %Ct=62% (Table 2); control from Fig.S2j graph-read ~1750mm3; s.c. inoculation 5e5 cells; BIW from ~100mm3; 2 independent experiments; differences not statistically significant,10.1039/c9qi01148j,,,,,,,BIWx6,,,PBS/5% Cremophore
CC#N.CC#N.[c-]1ccccc1-c1ccccn1.c1cnc2c(c1)ccc1cccnc12,Os,ODC2,syngeneic,subcutaneous,3LL,mouse,C57BL/6,i.p.,9.99,7,primary_tumor,monotherapy,FALSE,,800,1750,,,54.3,,20,13.3 mmol/kg; MW=751.7 g/mol; Os analogue of RDC11; graph-read Fig.S2j day 20; control~1750mm3; 2 independent experiments; differences not statistically significant,10.1039/c9qi01148j,,,,,,,BIWx6,,,PBS/5% Cremophore
[c-]1ccccc1-c1ccccn1.c1cnc2c(c1)ccc1cccnc12.c1cnc2c(c1)ccc1cccnc12,Os,ODC3,syngeneic,subcutaneous,3LL,mouse,C57BL/6,i.p.,3.40,7,primary_tumor,monotherapy,FALSE,,1075,1750,,,38.6,,20,4 mmol/kg; MW=849.804 g/mol; Os analogue of RDC34; graph-read Fig.S2j day 20; control~1750mm3; 2 independent experiments; differences not statistically significant,10.1039/c9qi01148j,,,,,,,BIWx6,,,PBS/5% Cremophore
Cc1ccnc(-c2cc(C)ccn2)c1.Cc1ccnc(-c2cc(C)ccn2)c1.c1ccc(N(c2ccccc2)c2ccc(-c3nc4c5cccnc5c5ncccc5c4[nH]3)cc2)cc1,Ru,2,syngeneic,subcutaneous,B16,mouse,C57BL/6,i.p.,7,5,primary_tumor,monotherapy,FALSE,,,,1.63,2.32,,29.7,7,Fig 11b/c; tumor weight exact from figure; relative volume only (no absolute values); QDx7; no body weight loss observed; slight liver/kidney changes at 10mg/kg not at 7mg/kg,10.1016/j.jinorgbio.2022.111963,,,,,,,QDx7,0,0/5,saline
Cc1ccnc(-c2cc(C)ccn2)c1.Cc1ccnc(-c2cc(C)ccn2)c1.c1ccc(N(c2ccccc2)c2ccc(-c3nc4c5cccnc5c5ncccc5c4[nH]3)cc2)cc1,Ru,2,syngeneic,subcutaneous,B16,mouse,C57BL/6,i.p.,10,5,primary_tumor,monotherapy,FALSE,,,,0.79,2.32,,65.9,7,Fig 11b/c; tumor weight exact from figure; relative volume only (no absolute values); QDx7; no body weight loss; slight hepatocyte swelling and inflammatory infiltration at 10mg/kg (H&E),10.1016/j.jinorgbio.2022.111963,,,,,,,QDx7,0,0/5,saline
CC1=CC(=O)c2c([O-])cccc2C1=O.CS(C)=O.CS(C)=O.[Cl-],Ru,Ru1,xenograft,subcutaneous,MGC-803,mouse,BALB/c nude,i.p.,5.0,5,primary_tumor,monotherapy,FALSE,,720.0,1250,0.64,1.08,42.4,40.8,15,[converted from T/C=58.0%] Fig. 14C; inhibition ratio 40.8%; absolute weight not extracted | Fig. 14A; estimated from graph day 15; saline control ~1250 mm3; T/C confirms reading | Fig. 14A; tumor volume T/C%; route inferred from ref 10.1021/acs.jmedchem.5b00444 same group,10.1016/j.ejmech.2022.114312,,,,,,,Q2Dx8,0,0/5,saline
CC1=CC(=O)c2c([O-])cccc2C1=O.c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1,Ru,Ru2,xenograft,subcutaneous,MGC-803,mouse,BALB/c nude,i.p.,5.0,5,primary_tumor,monotherapy,FALSE,,630.0,1250,0.62,1.08,49.6,43.1,15,[converted from T/C=51.1%] Fig. 14C; inhibition ratio 43.1% | Fig. 14A; tumor volume T/C% | Fig. 14A; estimated from graph day 15; saline control ~1250 mm3; T/C confirms reading,10.1016/j.ejmech.2022.114312,,,,,,,Q2Dx8,0,0/5,saline
CC1=CC(=O)c2c([O-])cccc2C1=O.c1cnc2c(c1)ccc1cccnc12.c1cnc2c(c1)ccc1cccnc12,Ru,Ru3,xenograft,subcutaneous,MGC-803,mouse,BALB/c nude,i.p.,5.0,5,primary_tumor,monotherapy,FALSE,,610.0,1250,0.55,1.08,51.2,48.8,15,[converted from T/C=48.6%] Fig. 14A; estimated from graph day 15; saline control ~1250 mm3; T/C confirms reading | Fig. 14A; tumor volume T/C% | Fig. 14C; inhibition ratio 48.8%,10.1016/j.ejmech.2022.114312,,,,,,,Q2Dx8,0,0/5,saline
CC1=CC(=O)c2c([O-])cccc2C1=O.c1ccc(-c2ccnc3c2ccc2c(-c4ccccc4)ccnc23)cc1.c1ccc(-c2ccnc3c2ccc2c(-c4ccccc4)ccnc23)cc1,Ru,Ru4,xenograft,subcutaneous,MGC-803,mouse,BALB/c nude,i.p.,5.0,5,primary_tumor,monotherapy,FALSE,,460.0,1250,0.52,1.08,63.2,51.8,15,[converted from T/C=37.2%] Fig. 14A; tumor volume T/C%; best efficacy in series | Fig. 14C; inhibition ratio 51.8% | Fig. 14A; estimated from graph day 15; saline control ~1250 mm3; T/C confirms reading,10.1016/j.ejmech.2022.114312,,,,,,,Q2Dx8,0,0/5,saline
,Ru,Ru1lipo,xenograft,subcutaneous,SGC-7901,mouse,nude,i.v.,1.23,6,primary_tumor,nanoformulation,FALSE,,,,0.415,0.893,41.2,53.5,8,graph-read Fig.7c day 8; relative tumor volume V/V0 only; control~8.5x; Ru1lipo 1.23mg/kg~5.0x; no absolute values available; TGI_volume from graph-read; TGI_weight from text (53.52%); no body weight loss (Fig.7d),10.1016/j.ejmech.2023.115541,,,,,,,QDx8,0,0/6,saline
