SMILES_Ligands,Metal,Abbreviation_in_the_article,Experiment,Model,Cell_line_inoculated,Species,Strain,Route,Dose_mg_kg,Group_size,Target,Treatment_context,PDT,baseline_volume_mm3,result_tumor_volume_mm3,control_tumor_volume_mm3,result_tumor_weight_g,control_tumor_weight_g,TGI_volume,TGI_weight,Timepoint_days,Notes,DOI,reference_drug,reference_dose_mg_kg,reference_tumor_volume_mm3,reference_tumor_weight_g,reference_TGI_volume,reference_TGI_weight,schedule,max_weight_loss_pct,drug_related_deaths,vehicle
C(=N/c1ccc2ncc3c4ccccc4[nH]c3c2c1)\c1ccccn1.Cc1ccc(C(C)C)cc1.[Cl-],Ru,2a,syngeneic,subcutaneous,CT-26,mouse,BALB/c,i.p.,25.9,4,primary_tumor,monotherapy,FALSE,,90,85,,,-5.9,,8,graph-read Fig.S4 day 8; treatment days 5-9 QDx5; equimolar dose to 2b i.p. (30mg/kg Os); no anticancer activity; body weight unaffected (Fig.S5),10.1021/om3012272,,,,,,,QDx5,0,,10% DMSO
C(=N/c1ccc2ncc3c4ccccc4[nH]c3c2c1)\c1ccccn1.Cc1ccc(C(C)C)cc1.[Cl-],Ru,2a,syngeneic,subcutaneous,CT-26,mouse,BALB/c,p.o.,51.7,4,primary_tumor,monotherapy,FALSE,,70,85,,,17.6,,8,graph-read Fig.S4 day 8; treatment days 5-9 QDx5; equimolar dose to 2b p.o. (60mg/kg Os); minimal activity; body weight unaffected (Fig.S5),10.1021/om3012272,,,,,,,QDx5,0,,10% DMSO
C(=N/c1ccc2ncc3c4ccccc4[nH]c3c2c1)\c1ccccn1.Cc1ccc(C(C)C)cc1.[Cl-],Os,2b,syngeneic,subcutaneous,CT-26,mouse,BALB/c,i.p.,30,4,primary_tumor,monotherapy,FALSE,,150,450,,,66.7,,10,graph-read Fig.10 day 10; treatment days 5-9 QDx5; tumor palpable at start; no tumor weight reported; body weight unaffected (Fig.S5); p<0.01 vs control (two-way ANOVA Bonferroni),10.1021/om3012272,,,,,,,QDx5,0,,10% DMSO
C(=N/c1ccc2ncc3c4ccccc4[nH]c3c2c1)\c1ccccn1.Cc1ccc(C(C)C)cc1.[Cl-],Os,2b,syngeneic,subcutaneous,CT-26,mouse,BALB/c,p.o.,60,4,primary_tumor,monotherapy,FALSE,,170,450,,,62.2,,10,graph-read Fig.10 day 10; treatment days 5-9 QDx5; oral administration; no tumor weight reported; body weight unaffected (Fig.S5); p<0.01 vs control (two-way ANOVA Bonferroni),10.1021/om3012272,,,,,,,QDx5,0,,10% DMSO
Nc1ccc2nc3c4cccnc4c4ncccc4c3nc2c1.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,3,xenograft,subcutaneous,A549,mouse,nude,i.p.,1.14,6,primary_tumor,monotherapy,FALSE,,,,1.0919,1.9527,,44.08,18,Fig.14C/D; tumor weight from graph; inhibitory rate from authors; treatment QDx8 i.p. starting 24h post-inoculation; sacrifice day 18; no absolute tumor volumes reported,10.1016/j.jinorgbio.2019.110822,cisplatin,2,,0.6568,,66.36,QDx8,,0/6,
Nc1ccc2nc3c4cccnc4c4ncccc4c3nc2c1.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,3,xenograft,subcutaneous,A549,mouse,nude,i.p.,2.28,6,primary_tumor,monotherapy,FALSE,,,,0.4620,1.9527,,76.34,18,Fig.14C/D; tumor weight from graph; inhibitory rate from authors; treatment QDx8 i.p. starting 24h post-inoculation; sacrifice day 18; no absolute tumor volumes reported,10.1016/j.jinorgbio.2019.110822,cisplatin,2,,0.6568,,66.36,QDx8,,0/6,
CN1CCN(c2ccc(-c3nc4c5cccnc5c5ncccc5c4[nH]3)cc2)CC1.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,3,xenograft,subcutaneous,A549,mouse,nude,i.p.,7.0,5,primary_tumor,monotherapy,FALSE,,,,0.00590,0.00942,,37.37,7,"Only relative tumor volume (V/V0) shown in Fig. 9d; absolute volumes not reported. TGI_weight calculated from tumor weights reported in text (control 9.42 mg, treated 5.90 mg). Treatment started 7 days post-inoculation. Body weight stable throughout (Fig. 9c).",10.1016/j.jinorgbio.2020.111215,,,,,,,QDx7,0,0/5,
Nc1nc(Cl)c(-c2nc3c4cccnc4c4ncccc4c3[nH]2)c(Cl)n1.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,2c,xenograft,unknown,A549,mouse,BALB/c nude,i.p.,3.2,6,primary_tumor,monotherapy,FALSE,,,,0.438,0.664,30.83,34.04,8,TGI_volume and TGI_weight calculated from graph-read,10.1016/j.ejmech.2024.116295,,,,,,,QDx8,4,0/6,saline
Nc1nc(Cl)c(-c2nc3c4cccnc4c4ncccc4c3[nH]2)c(Cl)n1.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,2c,xenograft,unknown,A549,mouse,BALB/c nude,i.p.,5.0,6,primary_tumor,monotherapy,FALSE,,,,0.275,0.664,53.33,58.58,8,TGI_volume and TGI_weight calculated from graph-read,10.1016/j.ejmech.2024.116295,,,,,,,QDx8,9,0/6,saline
C[C@H](CCC(=O)Nc1cc2cccnc2c2ncccc12)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C.[c-]1ccccc1-c1nc2ccccc2s1.[c-]1ccccc1-c1nc2ccccc2s1,Ir,Ir3,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,3,primary_tumor,monotherapy,FALSE,80,520,980,,,47.0,,16,Graph-read Fig7A; Ir3 without light,10.1016/j.jinorgbio.2024.112695,,,,,,,Q4Dx3,0,0/3,2% DMSO; 4% Tween80; 4% PEG400; PBS
C[C@H](CCC(=O)Nc1cc2cccnc2c2ncccc12)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C.[c-]1ccccc1-c1nc2ccccc2s1.[c-]1ccccc1-c1nc2ccccc2s1,Ir,Ir3,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,3,distant_tumor,monotherapy,FALSE,80,250,403,,,38.0,,16,Graph-read Fig7A; Ir3 without light distant,10.1016/j.jinorgbio.2024.112695,,,,,,,Q4Dx3,0,0/3,2% DMSO; 4% Tween80; 4% PEG400; PBS
C[C@H](CCC(=O)Nc1cc2cccnc2c2ncccc12)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C.[c-]1ccccc1-c1nc2ccccc2s1.[c-]1ccccc1-c1nc2ccccc2s1,Ir,Ir3,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,3,primary_tumor,monotherapy,TRUE,80,125,980,,,87.2,,16,Graph-read Fig7A; Ir3 + light,10.1016/j.jinorgbio.2024.112695,,,,,,,Q4Dx3,0,0/3,2% DMSO; 4% Tween80; 4% PEG400; PBS
C[C@H](CCC(=O)Nc1cc2cccnc2c2ncccc12)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C.[c-]1ccccc1-c1nc2ccccc2s1.[c-]1ccccc1-c1nc2ccccc2s1,Ir,Ir3,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,3,distant_tumor,monotherapy,TRUE,80,69,403,,,82.9,,16,Graph-read Fig7A; Ir3 + light distant,10.1016/j.jinorgbio.2024.112695,,,,,,,Q4Dx3,0,0/3,2% DMSO; 4% Tween80; 4% PEG400; PBS
NC(=[NH2+])Nc1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1.[c-]1cccc2ccc3cccnc3c12.[c-]1cccc2ccc3cccnc3c12,Ir,1,xenograft,subcutaneous,HepG2,mouse,athymic nude,i.p.,20,5,primary_tumor,monotherapy,FALSE,100,650,820,,,20.7,,14,Graph-read Fig.9A,10.1016/j.ejmech.2019.06.045,,,,,,,QDx1,0,0/5,
NC(=[NH2+])Nc1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1.[c-]1cccc2ccc3cccnc3c12.[c-]1cccc2ccc3cccnc3c12,Ir,1,xenograft,subcutaneous,HepG2,mouse,athymic nude,i.p.,20,5,primary_tumor,monotherapy,TRUE,100,20,820,,,97.6,,14,Graph-read Fig.9A 425nm PDT,10.1016/j.ejmech.2019.06.045,,,,,,,QDx1,0,0/5,
CC(Cc1nc2c3cccnc3c3ncccc3c2[nH]1)c1ccc2c(c1)OCO2.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir(III)-1,xenograft,subcutaneous,A549,mouse,nude,i.p.,7.5,6,primary_tumor,monotherapy,FALSE,,,,4.38,7.19,41.0,39.1,15,"TGI_volume calculated from relative tumor volume (V/V0) graph-read Fig.11A day 15; absolute volumes not available. Control V/V0=7.8, cisplatin V/V0=5.0, Ir-1 7.5 mg/kg V/V0=4.6, Ir-1 15.0 mg/kg V/V0=2.75",10.1016/j.ejmech.2017.11.091,cisplatin,2,,4.53,35.9,37.0,QDx7,,0/6,0.5% DMSO
CC(Cc1nc2c3cccnc3c3ncccc3c2[nH]1)c1ccc2c(c1)OCO2.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir(III)-1,xenograft,subcutaneous,A549,mouse,nude,i.p.,15.0,6,primary_tumor,monotherapy,FALSE,,,,2.60,7.19,64.7,63.8,15,"TGI_volume calculated from relative tumor volume (V/V0) graph-read Fig.11A day 15; absolute volumes not available. Control V/V0=7.8, cisplatin V/V0=5.0, Ir-1 7.5 mg/kg V/V0=4.6, Ir-1 15.0 mg/kg V/V0=2.75",10.1016/j.ejmech.2017.11.091,cisplatin,2,,4.53,35.9,37.0,QDx7,,0/6,0.5% DMSO
C[n+]1[c-]n(Cn2[c-][n+](C)cc2)cc1.[c-]1cccc2c1c1nc3ccccc3nc1c1ccccc21.[c-]1cccc2c1c1nc3ccccc3nc1c1ccccc21,Ir,Ir1,xenograft,subcutaneous,A549,mouse,nude,i.t.,25,4,primary_tumor,monotherapy,FALSE,150,320,,,,,,14,"No vehicle control group in experiment; only two arms: Ir1 dark and Ir1 PDT (630 nm). TGI not calculable (Wong et al. formula requires vehicle control). Baseline 140-160 mm3 per text, midpoint 150 used. Tumor volumes graph-read from Fig. 6A. Vehicle: 60% PEG400/30% EtOH/10% Tween80 diluted in PBS. Group size not reported. Injection frequency not stated. Body weight stable throughout (Fig. 6B).",10.1016/j.jinorgbio.2019.110976,,,,,,,,0,,60% PEG400/30% EtOH/10% Tween80 diluted in PBS
C[n+]1[c-]n(Cn2[c-][n+](C)cc2)cc1.[c-]1cccc2c1c1nc3ccccc3nc1c1ccccc21.[c-]1cccc2c1c1nc3ccccc3nc1c1ccccc21,Ir,Ir1,xenograft,subcutaneous,A549,mouse,nude,i.t.,25,4,primary_tumor,monotherapy,TRUE,150,195,,,,,,14,"PDT: 630 nm LED, 10 mW/cm2, 30 min per session. No vehicle control group in experiment; only two arms: Ir1 dark and Ir1 PDT (630 nm). TGI not calculable (Wong et al. formula requires vehicle control; Ir1 dark cannot serve as vehicle control). Authors report >81% inhibition vs dark group (non-standard comparison). Baseline 140-160 mm3 per text, midpoint 150 used. Tumor volumes graph-read from Fig. 6A. Vehicle: 60% PEG400/30% EtOH/10% Tween80 diluted in PBS. Group size not reported. Injection frequency not stated. Body weight stable throughout (Fig. 6B).",10.1016/j.jinorgbio.2019.110976,,,,,,,,0,,60% PEG400/30% EtOH/10% Tween80 diluted in PBS
CCN(CC)c1ccc2[c-]c(-c3nc4ccccc4s3)c(=O)oc2c1.CCN(CC)c1ccc2[c-]c(-c3nc4ccccc4s3)c(=O)oc2c1.FC(F)(F)c1cc(-c2cc(-c3ccccn3)nc(-c3ccccn3)c2)cc(C(F)(F)F)c1,Ir,Ir2,xenograft,subcutaneous,A431,mouse,nude,i.t.,0.86,5,primary_tumor,monotherapy,TRUE,100,,,0.172,0.454,,62.1,14,"Fig.6A shows only V/V0; absolute volumes restored as V/V0 x baseline (100 mm3 from text, not graph-read); graph-read day 14: Control V/V0~7.5, Ir2+Light V/V0~4.2 | TGI_weight from Fig.6C graph-read | Single i.t. injection + 465 nm irradiation 26 mW/cm2 60 min",10.1002/chem.202103346,,,,,,,QDx1,0,0/5,PBS
CCN(CC)c1ccc2[c-]c(-c3nc4ccccc4s3)c(=O)oc2c1.CCN(CC)c1ccc2[c-]c(-c3nc4ccccc4s3)c(=O)oc2c1.FC(F)(F)c1cc(-c2cc(-c3ccccn3)nc(-c3ccccn3)c2)cc(C(F)(F)F)c1,Ir,Ir2,xenograft,subcutaneous,A431,mouse,nude,i.t.,0.86,5,primary_tumor,monotherapy,FALSE,100,,,0.398,0.454,,12.3,14,Dark group (no irradiation); volume measurements discontinued at day 8 | TGI_weight from Fig.6C graph-read | Single i.t. injection no irradiation,10.1002/chem.202103346,,,,,,,QDx1,0,0/5,PBS
Cc1ccc2nc3c4ncccc4c4nc5cc(C)c(C)cc5nc4c3n2c1.Cc1cccnc1-c1[c-]cccc1.Cc1cccnc1-c1[c-]cccc1,Ir,MPytMP-Ir,xenograft,subcutaneous,NCI-H460,mouse,nude,i.p.,10.0,6,primary_tumor,monotherapy,FALSE,72.42,600.62,1544.41,0.82,1.56,61.1,47.4,12,"Tumor volumes from Table S2: control start 72.42±12.94, end 1544.41±225.83; MPytMP-Ir start 72.90±8.81, end 600.62±157.03; T/C=38.2%; TGI_volume=(1544.41-600.62)/1544.41*100=61.1%; tumor weights from Table S3: control 1.56±0.14g, treated 0.82±0.22g; TGI_weight=(1.56-0.82)/1.56*100=47.4% (authors report 47.1%, rounding difference); female nude mice; cells transplanted as tumor pieces (~1.5mm3) from donor mouse; randomization at 100-400mm3 (Table S2 V0=72.42 is mean at treatment start); route i.p. and vehicle from SI; reference cisplatin TGI from author text only (no absolute values); cisplatin dose not specified; body weight unaffected (control 18.47->20.37g, treated 18.03->20.28g); acute toxicity data on KM mice pending toxicity_module",10.1021/acsmedchemlett.9b00337,cisplatin,,,,25.5,,Q2Dx6,0,,5% v/v DMSO/saline
,Ir,Ir1Lipo,xenograft,subcutaneous,BEL-7402,mouse,nude,i.p.,1.8,6,primary_tumor,nanoformulation,FALSE,,488,1012,1.39,4.07,51.8,65.8,16,Tumor volume and weight both reported in text (p.8); TGI_weight=65.8% matches author calculation from weight; TGI_volume calculated from text-reported final volumes; baseline tumor ~5mm diameter at day 0 (not graph-read); no reference drug group; Fig.8a shows relative volume only; no body weight loss data reported,10.1016/j.jinorgbio.2021.111622,,,,,,,QDx15,0,0/6,saline
O=[N+]([O-])c1ccccc1-c1nc2c3cccnc3c3ncccc3c2[nH]1.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,Ir1,syngeneic,subcutaneous,B16,mouse,,i.p.,5.0,5,primary_tumor,monotherapy,FALSE,,,,0.2964,0.9773,,69.67,7,"Mouse strain not specified (Guangdong Medical Laboratory Animal Center); only relative tumor volume (V/V0) reported in Fig.11c, no absolute volumes; tumor weight from Fig.11d; cisplatin reference TGI_weight=38.95%",10.1016/j.jinorgbio.2022.111820,cisplatin,5.0,,0.5966,,38.95,QDx7,0,0/5,saline
,Ir,Ir1lipo,xenograft,subcutaneous,BEL-7402,mouse,nude,i.p.,3.9,5,primary_tumor,nanoformulation,FALSE,,,,0.24668,0.65194,45.5,62.16,26,"Ir1=[Ir(ppy)2(CBIP)](PF6) encapsulated in PEGylated liposome (Ir1lipo); TGI_weight from tumor weight (authors formula, confirmed 62.16%); TGI_volume graph-read Fig.10b: V/V0 control=5.05 vs Ir1lipo=2.75 at day 26; absolute volumes not reported; baseline defined as 5mm diameter (not converted to mm3); no reference drug in this experiment (cisplatin comparison from Ref.51, different study)",10.1016/j.jinorgbio.2022.111868,,,,,,,Q2Dx14,0,0/5,saline
Fc1cc2ccccc2cc1Oc1ccc2nc3c4cccnc4c4ncccc4c3nc2c1.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,Ir3,xenograft,subcutaneous,HeLa,mouse,BALB/c nude,i.p.,2.5,5,primary_tumor,monotherapy,FALSE,,,,0.62,1.05,26.7,41.0,20,"Absolute volumes not reported; TGI_volume calculated from relative V/V0 graph-read Fig.12b (control~4.5, treated~3.3 at day 20); TGI_weight graph-read from Fig.12c consistent with author-reported 41.5%; HeLa tissue fragment implant model (not direct cell injection); vehicle: 1% Tween 80 in saline",10.1016/j.jinorgbio.2022.111946,,,,,,,Q2Dx10,0,0/5,1% Tween 80 in saline
Fc1cc2ccccc2cc1Oc1ccc2nc3c4cccnc4c4ncccc4c3nc2c1.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,Ir3,xenograft,subcutaneous,HeLa,mouse,BALB/c nude,i.p.,3.2,5,primary_tumor,monotherapy,FALSE,,,,0.47,1.05,43.3,55.2,20,"Absolute volumes not reported; TGI_volume calculated from relative V/V0 graph-read Fig.12b (control~4.5, treated~2.55 at day 20); TGI_weight graph-read from Fig.12c consistent with author-reported 54.8%; HeLa tissue fragment implant model (not direct cell injection); vehicle: 1% Tween 80 in saline",10.1016/j.jinorgbio.2022.111946,,,,,,,Q2Dx10,0,0/5,1% Tween 80 in saline
,Ir,1alip,xenograft,subcutaneous,A549,mouse,BALB/c,i.p.,1.4,6,primary_tumor,nanoformulation,FALSE,,,,0.72,1.15,,37.4,9,Liposomal Ir(III) complex [Ir(PPY-)2(BAPIP)](PF6); relative tumor volumes only (no absolute mm3); TGI_weight graph-read from Fig.4b; no reference drug group; treatment days 1-9 then observation to day 15,10.1016/j.ejmech.2023.116112,,,,,,,QDx9,0,0/6,saline
,Ir,1alip,xenograft,subcutaneous,A549,mouse,BALB/c,i.p.,2.1,6,primary_tumor,nanoformulation,FALSE,,,,0.34,1.15,,70.4,9,Liposomal Ir(III) complex [Ir(PPY-)2(BAPIP)](PF6); relative tumor volumes only (no absolute mm3); TGI_weight graph-read from Fig.4b; modest body weight change noted in text but no % given; no reference drug group; treatment days 1-9 then observation to day 15,10.1016/j.ejmech.2023.116112,,,,,,,QDx9,0,0/6,saline
[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1.c1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1,Ir,1a,xenograft,subcutaneous,HepG2,mouse,BALB/c nude,i.p.,2.67,6,primary_tumor,monotherapy,FALSE,,,,1.09,1.42,,23.24,8,Relative tumor volume only (V/V0) shown in Fig.7b; absolute volume not available. TGI calculated from tumor weight (graph-read Fig.7e). No reference drug.,10.1016/j.ejmech.2023.116078,,,,,,,QDx7,0,0/6,saline
,Ir,1alip,xenograft,subcutaneous,HepG2,mouse,BALB/c nude,i.p.,2.67,6,primary_tumor,nanoformulation,FALSE,,,,0.55,1.42,,61.27,8,Ordinary (non-targeted) liposome formulation of 1a. Relative tumor volume only (V/V0) in Fig.7b; absolute volume not available. TGI from tumor weight (graph-read Fig.7e).,10.1016/j.ejmech.2023.116078,,,,,,,QDx7,0,0/6,saline
,Ir,1aTlip,xenograft,subcutaneous,HepG2,mouse,BALB/c nude,i.p.,2.67,6,primary_tumor,nanoformulation,FALSE,,,,0.34,1.42,,76.06,8,GalNAc-targeted liposome formulation of 1a (ASGP-R targeting for hepatocellular carcinoma). Relative tumor volume only (V/V0) in Fig.7b; absolute volume not available. TGI from tumor weight (graph-read Fig.7e).,10.1016/j.ejmech.2023.116078,,,,,,,QDx7,0,0/6,saline
,Ir,Ir1Lipo,xenograft,subcutaneous,BEL-7402,mouse,nude,i.p.,2.7,5,primary_tumor,nanoformulation,FALSE,,,,,,71.1,53,11,"Fig.15d axis labeled 'Relative tumor volume (mm3)' but values start at ~1 for both groups — confirmed V/V0 normalization, not absolute mm3; TGI_volume graph-read from V/V0: C=22.5, T=6.5, day 11; TGI_weight from author text (no absolute tumor weight values reported); no body weight loss; Ir1=[Ir(ppy)2(TFBIP)](PF6) in liposome (egg yolk lecithin/cholesterol/DSPE-MPEG2000)",10.1016/j.jinorgbio.2021.111706,,,,,,,QDx11,0,0/5,saline
Nc1ccccc1-c1nc2c3cccnc3c3ncccc3c2[nH]1.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,Ir1,xenograft,subcutaneous,B16,mouse,nude,i.p.,3.0,5,primary_tumor,monotherapy,FALSE,,,,,,,75.04,16,Only relative tumor volumes available (V/V0) in Fig.11d; TGI_weight from authors text (tumor weight); schedule consecutive 15 days i.p.; tumor diameter ~5mm at treatment start (not converted to mm3),10.1016/j.jinorgbio.2021.111580,cisplatin,3.0,,,,54.97,QDx15,0,0/5,saline
Nc1ccccc1-c1nc2c3cccnc3c3ncccc3c2[nH]1.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,Ir1,xenograft,subcutaneous,B16,mouse,nude,i.p.,6.0,5,primary_tumor,monotherapy,FALSE,,,,,,,89.12,16,Only relative tumor volumes available (V/V0) in Fig.11d; TGI_weight from authors text (tumor weight); schedule consecutive 15 days i.p.; tumor diameter ~5mm at treatment start (not converted to mm3),10.1016/j.jinorgbio.2021.111580,cisplatin,3.0,,,,54.97,QDx15,0,0/5,saline
Brc1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)c2nsnc12.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir1,xenograft,subcutaneous,A549,mouse,BALB/c nude,i.p.,3.9,6,primary_tumor,monotherapy,FALSE,200,1400,2450,0.9695,1.8900,42.9,48.7,11,"Tumor volumes graph-read from Fig.9b (day 11); baseline ~200mm3 at day 0 of treatment (both groups); TGI_weight from text values (control=1.8900g, treated=0.9695g); authors report IRT=48.89% by weight; no reference drug group; vehicle not specified; athymic BALB/c nude mice 3-4 weeks",10.1016/j.jinorgbio.2021.111550,,,,,,,QDx11,0,0/6,
Clc1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1Cl.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir2,xenograft,subcutaneous,A549,mouse,athymic nude,i.p.,9.45,6,primary_tumor,monotherapy,FALSE,,,,0.1359,0.1877,,27.6,10,"Sacrifice day 18 post-inoculation; treatment QDx10 starting 24h after inoculation; only relative tumor volume (T/C%) reported, no absolute mm3; tumor weights graph-read from Fig.12C; authors report TGI_weight=27.65%",10.1016/j.jinorgbio.2020.111014,,,,,,,QDx10,0,0/6,vehicle
