SMILES_Ligands,Metal,Abbreviation_in_the_article,Experiment,Model,Cell_line_inoculated,Species,Strain,Route,Dose_mg_kg,Group_size,Target,Treatment_context,PDT,baseline_volume_mm3,result_tumor_volume_mm3,control_tumor_volume_mm3,result_tumor_weight_g,control_tumor_weight_g,TGI_volume,TGI_weight,Timepoint_days,Notes,DOI,reference_drug,reference_dose_mg_kg,reference_tumor_volume_mm3,reference_tumor_weight_g,reference_TGI_volume,reference_TGI_weight,schedule,max_weight_loss_pct,drug_related_deaths,vehicle
,Ir,Ir-2-Lipo,xenograft,subcutaneous,A549,mouse,athymic nude,i.p.,4.725,6,primary_tumor,nanoformulation,FALSE,,,,0.1235,0.1877,,34.2,10,Liposome nanoformulation (PEGylated); sacrifice day 18 post-inoculation; only relative tumor volume reported; tumor weights graph-read from Fig.12C; authors report TGI_weight=34.04%,10.1016/j.jinorgbio.2020.111014,,,,,,,QDx10,0,0/6,vehicle
,Ir,Ir-2-Lipo,xenograft,subcutaneous,A549,mouse,athymic nude,i.p.,9.45,6,primary_tumor,nanoformulation,FALSE,,,,0.0844,0.1877,,55.1,10,Liposome nanoformulation (PEGylated); sacrifice day 18 post-inoculation; only relative tumor volume reported; tumor weights graph-read from Fig.12C; authors report TGI_weight=57.45% (minor graph-read discrepancy),10.1016/j.jinorgbio.2020.111014,,,,,,,QDx10,0,0/6,vehicle
Oc1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir1,syngeneic,subcutaneous,B16,mouse,C57BL/6,i.p.,6.0,6,primary_tumor,monotherapy,FALSE,,,,5.26,6.85,,23.2,7,Authors label model as xenograft but B16/C57BL/6 is syngeneic; tumor volume graph shows only relative T/C% — absolute volumes not available; TGI from tumor weight only; vehicle = DMSO/saline,10.1016/j.ejmech.2019.06.009,,,,,,,QDx7,0,0/6,DMSO/saline
,Ir,Ir-1-Lipo,syngeneic,subcutaneous,B16,mouse,C57BL/6,i.p.,4.8,6,primary_tumor,nanoformulation,FALSE,,,,3.58,6.85,,47.7,7,PEGylated liposome formulation of Ir-1; tumor volume graph shows only relative T/C% — absolute volumes not available; TGI from tumor weight only; authors label model as xenograft but B16/C57BL/6 is syngeneic,10.1016/j.ejmech.2019.06.009,,,,,,,QDx7,0,0/6,blank liposome
,Ir,Ir-1-Lipo,syngeneic,subcutaneous,B16,mouse,C57BL/6,i.p.,9.6,6,primary_tumor,nanoformulation,FALSE,,,,1.88,6.85,,72.6,7,PEGylated liposome formulation of Ir-1; tumor volume graph shows only relative T/C% — absolute volumes not available; TGI from tumor weight only; authors label model as xenograft but B16/C57BL/6 is syngeneic,10.1016/j.ejmech.2019.06.009,,,,,,,QDx7,0,0/6,blank liposome
CC(C)(C)c1cc(-c2nc3ccccc3s2)[c-]c(-c2nc3ccccc3s2)c1.[Cl-].c1cnc2c(c1)ccc1cccnc12,Ir,Ir2,xenograft,subcutaneous,A549,mouse,BALB/c nude,i.t.,3.0,3,primary_tumor,monotherapy,FALSE,102.3,531.94,1872.76,1.54,6.63,71.6,76.8,14,"Intratumoral injection; tumor volumes from Table S7 (individual animal data, n=3); TGI_volume=(1872.76-531.94)/1872.76*100=71.6% matches authors 71.60%; tumor weights from Table S6; schedule not explicitly stated in text",10.1016/j.bioorg.2025.108507,cisplatin,3.0,1362.39,3.78,27.3,43.0,Q2Dx7,0,0/3,saline/DMSO
Cc1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)c(O)c1.[c-]1cccc2ccc3cccnc3c12.[c-]1cccc2ccc3cccnc3c12,Ir,7b,xenograft,subcutaneous,A549,mouse,BALB/c nude,i.p.,1.8,6,primary_tumor,monotherapy,FALSE,,,,0.65,0.88,,26.1,7,Relative tumor volumes only (V/V0) reported in Fig.7d; absolute volumes not provided; TGI_volume not calculable. Tumor weight from Fig.7e. Baseline ~5mm diameter at treatment start. No reference drug used. 7b selected as most active complex in vitro (IC50=4.5uM vs A549).,10.1016/j.ejmech.2025.117926,,,,,,,QDx7,0,0/6,
Cc1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)c(O)c1.[c-]1cccc2ccc3cccnc3c12.[c-]1cccc2ccc3cccnc3c12,Ir,7b,xenograft,subcutaneous,A549,mouse,BALB/c nude,i.p.,2.7,6,primary_tumor,monotherapy,FALSE,,,,0.29,0.88,,67.0,7,"Relative tumor volumes only (V/V0) reported in Fig.7d; absolute volumes not provided; TGI_volume not calculable. Tumor weight from Fig.7e; authors report TGI=66.9% (text), graph-read weight gives (0.88-0.29)/0.88=67.0%. Baseline ~5mm diameter at treatment start. No reference drug used. LLC/C57BL6 immune experiment (Fig.8) excluded from main (no TGI data).",10.1016/j.ejmech.2025.117926,,,,,,,QDx7,0,0/6,
CCN(CC)c1ccc2c(c1)Oc1ccccc1C21c2ccccc2C(=O)N1/N=C/c1ccccn1.Cc1c(C)c(C)[c-](C)c1C,Ir,Ir-rhod,xenograft,subcutaneous,A549cisR,mouse,nude,i.v.,2,5,primary_tumor,monotherapy,FALSE,90,195,560,0.38,0.85,65.2,55.3,18,Cisplatin-resistant A549R xenograft; volumes graph-read from Fig.7C (high-res screenshot); author-reported TGI 72.1% — discrepancy likely due to reading point; TGI_weight from Fig.7D graph-read; cisplatin ineffective as positive control,10.1016/j.redox.2025.103536,cisplatin,5,450,0.75,19.6,11.8,Q3Dx7,0,0/5,PBS
CCN(CC)c1ccc2c(c1)Oc1ccccc1C21c2ccccc2C(=O)N1/N=C/c1ccccn1.Cc1c(C)c(C)[c-](C)c1C,Ir,Ir-rhod,xenograft,subcutaneous,A549cisR,mouse,nude,i.v.,4,5,primary_tumor,monotherapy,FALSE,90,105,560,0.13,0.85,81.3,84.7,18,"Cisplatin-resistant A549R xenograft; volumes graph-read from Fig.7C (high-res screenshot); author-reported TGI 87.6% — discrepancy vs graph-read 81.3%, graph-read used per protocol; TGI_weight from Fig.7D graph-read; cisplatin ineffective as positive control",10.1016/j.redox.2025.103536,cisplatin,5,450,0.75,19.6,11.8,Q3Dx7,0,0/5,PBS
,Ir,Mito-Ir NPs,xenograft,subcutaneous,MKN-45,mouse,BALB/c nude,i.v.,2.5,5,primary_tumor,nanoformulation,FALSE,50,410,1520,0.310,1.030,73.0,69.9,14,"DSPE-PEG2000 nanoformulation; baseline ~50mm3 per text; tumor volume day 14 graph-read (text: 412±64mm3); cisplatin caused significant BW loss (~7-10%, exact % not reported); NPs BW stable",10.1021/acs.jmedchem.5c03188,cisplatin,2.5,710,0.540,53.3,47.6,Q2Dx7,0,0/5,PBS
,Ir,Lyso-Ir NPs,xenograft,subcutaneous,MKN-45,mouse,BALB/c nude,i.v.,2.5,5,primary_tumor,nanoformulation,FALSE,50,450,1520,0.250,1.030,70.4,75.7,14,"DSPE-PEG2000 nanoformulation; baseline ~50mm3 per text; tumor volume day 14 graph-read (text: 446±54mm3); cisplatin caused significant BW loss (~7-10%, exact % not reported); NPs BW stable; vaccination model (MFC/615) → pending efficacy_other",10.1021/acs.jmedchem.5c03188,cisplatin,2.5,710,0.540,53.3,47.6,Q2Dx7,0,0/5,PBS
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/c2nc3c4cccnc4c4ncccc4c3[nH]2)C(C)(C)CCC1.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir1,syngeneic,subcutaneous,B16,mouse,C57BL/6,i.p.,2.0,5,primary_tumor,monotherapy,FALSE,,,,,,,42.57,9,"TGI_weight from authors formula [(W1-W2)/W1x100%] identical to DB formula; absolute tumor weights not reported; only relative tumor volume (V/V0) in Fig.4b, no absolute volumes; treatment started day 10 post-inoculation; rapid regrowth after drug discontinuation",10.1016/j.ejmech.2022.115046,,,,,,,QDx9,0,0/5,saline
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/c2nc3c4cccnc4c4ncccc4c3[nH]2)C(C)(C)CCC1.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir1,syngeneic,subcutaneous,B16,mouse,C57BL/6,i.p.,3.0,5,primary_tumor,monotherapy,FALSE,,,,,,,56.14,9,"TGI_weight from authors formula [(W1-W2)/W1x100%] identical to DB formula; absolute tumor weights not reported; only relative tumor volume (V/V0) in Fig.4e, no absolute volumes; treatment started day 10 post-inoculation; H&E: no significant organ damage except extramedullary hematopoiesis in spleen",10.1016/j.ejmech.2022.115046,,,,,,,QDx9,0,0/5,saline
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/c2nc3c4cccnc4c4ncccc4c3[nH]2)C(C)(C)CCC1.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir1,syngeneic,subcutaneous,B16,mouse,C57BL/6,i.p.,5.0,5,primary_tumor,monotherapy,FALSE,,,,,,,71.67,9,"TGI_weight from authors formula [(W1-W2)/W1x100%] identical to DB formula; absolute tumor weights not reported; only relative tumor volume (V/V0) in Fig.4e, no absolute volumes; treatment started day 10 post-inoculation; H&E: no significant organ damage except extramedullary hematopoiesis in spleen",10.1016/j.ejmech.2022.115046,,,,,,,QDx9,0,0/5,saline
Cc1ccc2c(Cl)cc(Cl)c([O-])c2n1.O=Cc1c[c-]c(-c2ccccn2)cc1.O=Cc1c[c-]c(-c2ccccn2)cc1,Ir,Br-Ir,xenograft,subcutaneous,HepG2,mouse,nude,,10.0,5,primary_tumor,monotherapy,FALSE,50.97,361.6,1235.7,0.38,1.02,70.7,62.7,21,Female nude mice; tumor fragment transplant model (Hep-G2 cells grown to ~1000mm3 then fragments transplanted s.c. right flank); randomized at 80-190mm3; route of drug administration not specified in paper; vehicle=10% DMSO in saline q2d. Volumes from Table S6; TGI_volume=70.7% calculated from table values. Authors report IR=63.0% in text = weight-based per their formula (Wc-Wt)/Wc x100%; TGI_weight=62.7% confirms this. Baseline 50.97mm3 from Table S6 start column.,10.1093/mtomcs/mfae032,,,,,,,Q2Dx11,0,0/5,10% DMSO in saline
Oc1cccc2ccc(-c3nc4c5cccnc5c5ncccc5c4[nH]3)nc12.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir-1,syngeneic,subcutaneous,H22,mouse,BALB/c,i.t.,5.0,5,primary_tumor,monotherapy,FALSE,100,470,1090,,,56.9,,15,Graph-read from Fig.11A (high-res screenshot); baseline ~100 mm3 at day 0 (randomization); no tumor weight data reported; body weight stable throughout (Fig.11B); authors report ~57% tumor volume reduction,10.1093/mtomcs/mfac068,,,,,,,Q3Dx5,0,0/5,"PET (6% PEG400, 3% ethanol, 1% Tween 80, 90% PBS)"
[c-]1ccccc1-c1nccc2cc3c(cc12)OCO3.[c-]1ccccc1-c1nccc2cc3c(cc12)OCO3.c1ccc(Nc2ccccn2)nc1,Ir,Ir1,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.v.,40.0,6,primary_tumor,monotherapy,FALSE,20,230,800,0.44,0.76,71.2,42.1,19,Graph-read Fig.8A Day19; tumor weight back-calculated from author IRT=42.1% (Fig.8C); ctrl_wt=0.76g graph-read,10.1016/j.apsb.2024.06.017,oxaliplatin,7.0,450,0.54,43.8,29.6,Q2Dx10,0,0/6,saline
,Ir,Ir1+anti-PD1,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.v.,40.0,6,primary_tumor,combination,FALSE,20,145,800,0.26,0.76,81.9,66.2,19,Ir-1 (40mg/kg) + anti-PD1 (10mg/kg); graph-read Fig.8A Day19; tumor weight back-calculated from author IRT=66.2% (Fig.8C); ctrl_wt=0.76g graph-read,10.1016/j.apsb.2024.06.017,oxaliplatin,7.0,450,0.54,43.8,29.6,Q2Dx10,0,0/6,saline
COC(=O)c1ccnc(-c2[c-]cccc2)c1.COC(=O)c1ccnc(-c2[c-]cccc2)c1.Nc1ccc2nc3c4cccnc4c4ncccc4c3nc2c1,Ir,IrL1,xenograft,subcutaneous,4T1,mouse,NOD/SCID,i.v.,5.0,4,primary_tumor,monotherapy,FALSE,,850,1680,,,49.4,,16,"n=4/group; QDx16 i.v. (days 1-16), sacrifice day 17; absolute volumes graph-read from Fig 12d; Fig 12c shows only relative V/V0; baseline volume not reported; tumor weight shown as photo only (Fig 12e), no quantitative data; body weight loss ~10.4% graph-read from Fig 12b (IrL1 group: ~24.0g day-5 to ~21.5g day15); authors state no weight loss vs control but absolute loss present; IrL1 accumulates predominantly in spleen by ICP-MS; H&E shows no organ toxicity",10.1002/smll.202406809,,,,,,,Q2Dx8,10.4,0/4,saline
C[N+]1(C)CCN(c2ccc(-c3nc4c5cccnc5c5ncccc5c4[nH]3)cc2)CC1.Fc1[c-]c(-c2ccccn2)cc(F)c1.Fc1[c-]c(-c2ccccn2)cc(F)c1,Ir,Ir6,xenograft,subcutaneous,A375,mouse,BALB/c nude,i.t.,0.013,5,primary_tumor,monotherapy,TRUE,66,300,2100,,,85.7,,14,Dual PDT/PTT (808 nm LPL 0.1 W/cm2 light dose 30 J/cm2); i.t. injection 20 uL 10 uM; dose calculated from MW=1272 mean BW=19g; baseline 66 mm3 from SI text Day 10; final volumes graph-read Day 24 (control Group I=2100 treated=300); TGI=(2100-300)/2100*100=85.7%; 100% survival Day 24,10.1002/adhm.202301227,,,,,,,QDx1,0,0/5,PBS
C[N+]1(C)CCN(c2ccc(-c3nc4c5cccnc5c5ncccc5c4[nH]3)cc2)CC1.Fc1[c-]c(-c2ccccn2)cc(F)c1.Fc1[c-]c(-c2ccccn2)cc(F)c1,Ir,Ir6,xenograft,subcutaneous,A375,mouse,BALB/c nude,i.t.,0.013,5,primary_tumor,monotherapy,FALSE,66,1950,2100,,,7.1,,14,Ir6 dark control (Group III); no irradiation; final volume graph-read Day 24=1950 mm3; TGI=(2100-1950)/2100*100=7.1%; minimal dark toxicity in vivo; dose calculated from MW=1272 mean BW=19g,10.1002/adhm.202301227,,,,,,,QDx1,0,0/5,PBS
[c-]1c(-c2ncccc2)cccc1.[c-]1c(-c2ncccc2)cccc1.[CH-]12[Fe+2]345678(C1(P(C1C=CC=CC=1)C1C=CC=CC=1)=C3C4=C25)C1[CH-]C6(P(C2C=CC=CC=2)C2C=CC=CC=2)=C7C=18,Ir,Ir1,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,4,primary_tumor,monotherapy,FALSE,100,310,1150,,,73.0,,14,"Bilateral tumor model; i.t. injection into primary tumor only; graph-read day 14; authors report TGI=72.1% (within graph-read error); n=4 confirmed from SI and tumor photos (Fig.6d); strain BALB/c per biological logic (4T1 syngeneic); main text typo 'BALC/C', SI typo 'C57BL/6'; no tumor weights reported",10.1002/anie.202115247,,,,,,,Q7Dx2,0,0/4,saline
[c-]1c(-c2ncccc2)cccc1.[c-]1c(-c2ncccc2)cccc1.[CH-]12[Fe+2]345678(C1(P(C1C=CC=CC=1)C1C=CC=CC=1)=C3C4=C25)C1[CH-]C6(P(C2C=CC=CC=2)C2C=CC=CC=2)=C7C=18,Ir,Ir1,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,4,distant_tumor,monotherapy,FALSE,,110,700,,,84.3,,14,"Bilateral tumor model; distant (contralateral) tumor not injected; i.t. into primary only; graph-read day 14 gives TGI=84.3%; authors report 87.0% (text); n=4 confirmed from SI and tumor photos (Fig.6e); strain BALB/c per biological logic (4T1 syngeneic); main text typo 'BALC/C', SI typo 'C57BL/6'; no tumor weights reported",10.1002/anie.202115247,,,,,,,Q7Dx2,0,0/4,saline
O=C(CCCC[C@H]1SC[C@H]2NC(=O)N[C@H]21)Nc1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,Ir3,xenograft,subcutaneous,A549,mouse,BALB/c nude,i.t.,10,4,primary_tumor,monotherapy,TRUE,100,20,680,0.03,0.50,97.1,94.0,21,"Ir3+light; 425 nm 40 mW/cm2 15 min irradiation 3h post i.t. injection; dose 10 mg/kg per Methods (SI); Fig.10 legend states 20 mg/kg — likely typo, Methods used; n=4 per Methods (Fig.10 legend states 5 — Methods used); baseline 80-100 mm3 at randomization; control = saline dark; graph-read from Fig.10B and Fig.10D (screenshots)",10.1016/j.dyepig.2023.111641,,,,,,,QDx1,0,0/4,saline
O=C(CCCC[C@H]1SC[C@H]2NC(=O)N[C@H]21)Nc1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,Ir3,xenograft,subcutaneous,A549,mouse,BALB/c nude,i.t.,10,4,primary_tumor,monotherapy,FALSE,100,420,680,0.26,0.50,38.2,48.0,21,"Ir3 dark (no irradiation); dose 10 mg/kg per Methods (SI); Fig.10 legend states 20 mg/kg — likely typo, Methods used; n=4 per Methods; baseline 80-100 mm3 at randomization; control = saline dark; graph-read from Fig.10B and Fig.10D (screenshots)",10.1016/j.dyepig.2023.111641,,,,,,,QDx1,0,0/4,saline
,Ir,Ir2,xenograft,subcutaneous,HepG2,mouse,nude,i.t.,1.0,5,primary_tumor,monotherapy,TRUE,80,20,600,0.12,0.55,96.7,78.2,14,"PDT: 525 nm, 88.68 J/cm2 (49.26 mW/cm2, 30 min), 60 min after i.t. injection; 4 groups n=5; baseline ~80 mm3 confirmed in SI; graph-read Fig4A day 14: Control~600, Light~535, Ir2_dark~535, Ir2+Light~20 mm3; graph-read Fig4C medians: Control~0.55g, Light~0.50g, Ir2_dark~0.50g, Ir2+Light~0.12g",10.1002/ange.202202098,,,,,,,QDx1,0,0/5,PBS
,Ir,Ir2,xenograft,subcutaneous,HepG2,mouse,nude,i.t.,1.0,5,primary_tumor,monotherapy,FALSE,80,535,600,0.50,0.55,10.8,9.1,14,No light; dark toxicity control group; graph-read Fig4A day 14: Ir2_dark~535 mm3; graph-read Fig4C median~0.50g; minimal tumor suppression confirms PDT-dependent mechanism,10.1002/ange.202202098,,,,,,,QDx1,0,0/5,PBS
Clc1ccnc2c1ccc1c(Cl)ccnc12.[c-]1cccc2ccc3cccnc3c12.[c-]1cccc2ccc3cccnc3c12,Ir,Ir1,xenograft,subcutaneous,HeLa,mouse,nude,,3.0,5,primary_tumor,monotherapy,FALSE,75,340,980,,,65.3,,14,Graph-read Fig.S16A; baseline 75-100mm3 per protocol (graph-read Day0 ~75mm3); group size 5/group; route of drug administration not reported; schedule not reported; no tumor weight numerical data; authors' TGI formula differs from DB standard (relative volume method),10.1016/j.bioorg.2023.106867,,,,,,,,0,0/5,saline
Clc1ccnc2c1ccc1c(Cl)ccnc12.[c-]1cccc2ccc3cccnc3c12.[c-]1cccc2ccc3cccnc3c12,Ir,Ir1,xenograft,subcutaneous,HeLa,mouse,nude,,6.0,5,primary_tumor,monotherapy,FALSE,75,260,980,,,73.5,,14,Graph-read Fig.S16A; baseline 75-100mm3 per protocol (graph-read Day0 ~75mm3); group size 5/group; route of drug administration not reported; schedule not reported; no tumor weight numerical data; authors' TGI formula differs from DB standard (relative volume method),10.1016/j.bioorg.2023.106867,,,,,,,,0,0/5,saline
CC(C)c1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,PPY,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.v.,10.0,6,primary_tumor,monotherapy,FALSE,250,520,1600,,,67.5,62.0,14,Free PPY; group_size=6 (sampled on day14; 5 remaining for survival); TGI_volume from graph-read Fig8d day13 (last measurement point); TGI_weight from author text ex vivo day14 (absolute weights not reported); baseline ~250mm3 at randomization; body weight stable (no loss) Fig8c; vehicle=PEG400/ethanol per Supporting,10.1021/acs.jmedchem.5c02025,paclitaxel,10.0,500,,68.8,62.0,Q2Dx7,0,0/6,PEG400/ethanol
,Ir,PPY-NPs,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.v.,10.0,6,primary_tumor,nanoformulation,FALSE,250,300,1600,,,81.3,78.0,14,PPY in PLGA nanoparticles (50:50); group_size=6 (sampled on day14; 5 remaining for survival); TGI_volume from graph-read Fig8d day13 (last measurement point); TGI_weight from author text ex vivo day14 (absolute weights not reported); baseline ~250mm3 at randomization; body weight stable (no loss) Fig8c; reconstituted in saline per Supporting,10.1021/acs.jmedchem.5c02025,paclitaxel,10.0,500,,68.8,62.0,Q2Dx7,0,0/6,saline
Oc1cc(N(CCCl)CCCl)ccc1-c1nc2c3cccnc3c3ncccc3c2[nH]1.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir2,syngeneic,orthotopic,4T1,mouse,BALB/c,i.t.,0.76,5,primary_tumor,monotherapy,TRUE,50,120,1600,0.25,1.38,92.5,81.9,16,"Dose calculated from 500 µM × 25 µL i.t., MW=1097.908, mouse 18 g; orthotopic 4T1 (1×10^7 cells, right mammary fat pad); single injection; 4 groups PBS/PBS+light/Ir2-dark/Ir2+light n=5; body weight unchanged Fig.8e; graph-read Fig.8b,c; irradiation 405 nm 20 mW/cm² 10 min",10.1039/d3sc03096b,,,,,,,,0,0/5,PBS
Oc1cc(N(CCCl)CCCl)ccc1-c1nc2c3cccnc3c3ncccc3c2[nH]1.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir2,syngeneic,orthotopic,4T1,mouse,BALB/c,i.t.,0.76,5,primary_tumor,monotherapy,FALSE,50,1350,1600,1.35,1.38,15.6,2.2,16,"Dose calculated from 500 µM × 25 µL i.t., MW=1097.908, mouse 18 g; orthotopic 4T1 (1×10^7 cells, right mammary fat pad); single injection; 4 groups PBS/PBS+light/Ir2-dark/Ir2+light n=5; body weight unchanged Fig.8e; graph-read Fig.8b,c; no irradiation (dark control); no significant antitumor effect",10.1039/d3sc03096b,,,,,,,,0,0/5,PBS
