SMILES_Ligands,Metal,Abbreviation_in_the_article,Experiment,Model,Cell_line_inoculated,Species,Strain,Route,Dose_mg_kg,Group_size,Target,Treatment_context,PDT,baseline_volume_mm3,result_tumor_volume_mm3,control_tumor_volume_mm3,result_tumor_weight_g,control_tumor_weight_g,TGI_volume,TGI_weight,Timepoint_days,Notes,DOI,reference_drug,reference_dose_mg_kg,reference_tumor_volume_mm3,reference_tumor_weight_g,reference_TGI_volume,reference_TGI_weight,schedule,max_weight_loss_pct,drug_related_deaths,vehicle
Clc1cc2nc3c4cccnc4c4ncccc4c3nc2cc1Cl.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir1,xenograft,subcutaneous,SGC-7901,mouse,BALB/c nude,i.p.,3.2,5,primary_tumor,monotherapy,FALSE,,,,,,,54.08,14,"Fig.7b shows only relative tumor volume (V/V0, dimensionless; axis mislabelled as mm3 by authors); absolute volumes not reported, TGI_volume not calculable; TGI_weight 54.08% from author text [(C-T)/C x100% by tumor weight], absolute weights not reported; no reference drug group",10.1016/j.bioorg.2021.105290,,,,,,,QDx14,0,0/5,saline
COc1ccc(OC)c2nc3c4cccnc4c4ncccc4c3nc12.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,3,xenograft,subcutaneous,SGC-7901,mouse,nude,i.p.,0.4,6,primary_tumor,monotherapy,FALSE,199,,,0.667,1.056,,36.84,7,Only relative tumor volume (V/V0) available in Fig.12A; absolute volumes not reported; TGI_volume not calculated. TGI_weight graph-read from Fig.12C; authors report 36.79%. Baseline ~199mm3 stated in text. Sacrificed day 8 post-inoculation.,10.1039/c9nj01001g,cisplatin,2,,0.782,,25.95,QDx7,0,0/6,
COc1ccc(OC)c2nc3c4cccnc4c4ncccc4c3nc12.[c-]1ccccc1-c1nccc2ccccc12.[c-]1ccccc1-c1nccc2ccccc12,Ir,3,xenograft,subcutaneous,SGC-7901,mouse,nude,i.p.,0.8,6,primary_tumor,monotherapy,FALSE,199,,,0.546,1.056,,48.30,7,Only relative tumor volume (V/V0) available in Fig.12A; absolute volumes not reported; TGI_volume not calculated. TGI_weight graph-read from Fig.12C; authors report 48.21%. Baseline ~199mm3 stated in text. Sacrificed day 8 post-inoculation.,10.1039/c9nj01001g,cisplatin,2,,0.782,,25.95,QDx7,0,0/6,
Cn1c2ccccc2c2ccnc(-c3ccc4ccccc4n3)c21.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,IrM2,xenograft,subcutaneous,A549,mouse,nude,i.p.,2.5,4,primary_tumor,monotherapy,FALSE,110,290,790,,,73.5,,21,"Graph-read Fig.8A; TGI by Wong et al. formula confirmed in SI: (1-deltaT/deltaC)*100; deltaC=680, deltaT_IrM2=180; authors report 73% — consistent; baseline 100-120 mm3 per SI (graph-read ~110 mm3); no tumor weight data; cisplatin BW loss ~10% per text; female mice",10.1039/c8dt00783g,cisplatin,2.5,340,,66.2,,Q3Dx7,0,0/4,PEG400/ethanol/Tween80 (6:3:1) diluted PBS 1:9
Cc1ccc2ccc3ccc(C)nc3c2n1.[C-]#[N+]c1ccc(C)cc1.[C-]#[O+].[C-]#[O+].[C-]#[O+],Re,TRIP-1a,xenograft,subcutaneous,A2780,mouse,NSG,i.v.,5,7,primary_tumor,monotherapy,FALSE,100,4150,5100,,,18.6,,16,5 mg/kg: no significant effect on tumor growth rate per authors; no statistical significance vs vehicle at any timepoint (Fig. 5a graph-read); tumor volumes graph-read from Fig. 5a at day 16 (last timepoint with surviving vehicle mice per Fig. 5c); group size from Kaplan-Meier Fig. 5c (n=7 initial); baseline >100 mm3 per text; tumor weight data collected postmortem but not reported numerically; max weight loss not reported (Fig. S94 unavailable); some mice discontinued early due to weight loss or injection site necrosis,10.1021/acs.inorgchem.0c01442,,,,,,,BIWx6,,0/7,20% DMSO/PBS
Cc1ccc2ccc3ccc(C)nc3c2n1.[C-]#[N+]c1ccc(C)cc1.[C-]#[O+].[C-]#[O+].[C-]#[O+],Re,TRIP-1a,xenograft,subcutaneous,A2780,mouse,NSG,i.v.,10,7,primary_tumor,monotherapy,FALSE,100,4600,5100,,,9.8,,16,10 mg/kg: no significant effect on tumor growth rate per authors; no statistical significance vs vehicle at any timepoint (Fig. 5a graph-read); tumor volumes graph-read from Fig. 5a at day 16 (last timepoint with surviving vehicle mice per Fig. 5c); group size from Kaplan-Meier Fig. 5c (n=7 initial); baseline >100 mm3 per text; tumor weight data collected postmortem but not reported numerically; max weight loss not reported (Fig. S94 unavailable); some mice discontinued early due to weight loss or injection site necrosis,10.1021/acs.inorgchem.0c01442,,,,,,,BIWx6,,0/7,20% DMSO/PBS
Cc1ccc2ccc3ccc(C)nc3c2n1.[C-]#[N+]c1ccc(C)cc1.[C-]#[O+].[C-]#[O+].[C-]#[O+],Re,TRIP-1a,xenograft,subcutaneous,A2780,mouse,NSG,i.v.,20,6,primary_tumor,monotherapy,FALSE,100,2050,5100,,,59.8,,16,20 mg/kg: significant tumor growth inhibition (p<0.05 at day 9; p<0.01 at day 11; p<0.05 at day 13; p<0.005 at day 16 per Fig. 5a); survival prolonged 150% vs vehicle (Kaplan-Meier Fig. 5c); 3/6 mice alive at day 27 (end of study); tumor volumes graph-read from Fig. 5a at day 16 (last timepoint with surviving vehicle mice per Fig. 5c); group size from Kaplan-Meier Fig. 5c (n=6 initial); baseline >100 mm3 per text; tumor weight data collected postmortem but not reported numerically; body weight changes described as minimal (Fig. S94 unavailable); injection site necrosis and weight loss caused early discontinuation in some mice,10.1021/acs.inorgchem.0c01442,,,,,,,BIWx6,,0/6,20% DMSO/PBS
CC[n+]1ccc(-c2ccc(N(c3ccc(-c4cc[n+](CC)cc4)cc3)c3ccc(-c4ccc(-c5ccccn5)nc4)cc3)cc2)cc1.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,IrC,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,4,primary_tumor,monotherapy,TRUE,120,310,840,,,63.1,,16,Bilateral tumor model; i.t. 50uL; injections day 0/4/8; 425nm 20mW/cm2 PDT on day 1/5/9; baseline~120mm3 graph-read Fig7c day0; graph-read Fig7c day16; n>=3,10.1002/ange.202410803,cisplatin,5,310,,63.1,,Q4Dx3,0,0/4,2% DMSO/4% PEG400/4% Tween80/90% PBS
CC[n+]1ccc(-c2ccc(N(c3ccc(-c4cc[n+](CC)cc4)cc3)c3ccc(-c4ccc(-c5ccccn5)nc4)cc3)cc2)cc1.Fc1c[c-]c(-c2ccccn2)c(F)c1.Fc1c[c-]c(-c2ccccn2)c(F)c1,Ir,IrF,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,4,primary_tumor,monotherapy,TRUE,120,320,840,,,61.9,,16,Bilateral tumor model; i.t. 50uL; injections day 0/4/8; 425nm 20mW/cm2 PDT on day 1/5/9; baseline~120mm3 graph-read Fig7c day0; graph-read Fig7c day16; n>=3,10.1002/ange.202410803,cisplatin,5,310,,63.1,,Q4Dx3,0,0/4,2% DMSO/4% PEG400/4% Tween80/90% PBS
CC[n+]1ccc(-c2ccc(N(c3ccc(-c4cc[n+](CC)cc4)cc3)c3ccc(-c4ccc(-c5ccccn5)nc4)cc3)cc2)cc1.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,IrC,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,4,primary_tumor,monotherapy,FALSE,120,720,840,,,14.3,,16,Bilateral tumor model; dark control (no irradiation); i.t. 50uL day 0/4/8; graph-read Fig7c day16; n>=3,10.1002/ange.202410803,cisplatin,5,310,,63.1,,Q4Dx3,0,0/4,2% DMSO/4% PEG400/4% Tween80/90% PBS
CC[n+]1ccc(-c2ccc(N(c3ccc(-c4cc[n+](CC)cc4)cc3)c3ccc(-c4ccc(-c5ccccn5)nc4)cc3)cc2)cc1.Fc1c[c-]c(-c2ccccn2)c(F)c1.Fc1c[c-]c(-c2ccccn2)c(F)c1,Ir,IrF,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,4,primary_tumor,monotherapy,FALSE,120,700,840,,,16.7,,16,Bilateral tumor model; dark control (no irradiation); i.t. 50uL day 0/4/8; graph-read Fig7c day16; n>=3,10.1002/ange.202410803,cisplatin,5,310,,63.1,,Q4Dx3,0,0/4,2% DMSO/4% PEG400/4% Tween80/90% PBS
CC[n+]1ccc(-c2ccc(N(c3ccc(-c4cc[n+](CC)cc4)cc3)c3ccc(-c4ccc(-c5ccccn5)nc4)cc3)cc2)cc1.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,IrC,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,4,distant_tumor,monotherapy,TRUE,,80,255,,,68.6,,16,Bilateral tumor model; distant tumor (left flank) untreated; abscopal immune effect; PDT applied to primary only; injections day 0/4/8; graph-read Fig7d day16; n>=3,10.1002/ange.202410803,cisplatin,5,190,,25.5,,Q4Dx3,0,0/4,2% DMSO/4% PEG400/4% Tween80/90% PBS
CC[n+]1ccc(-c2ccc(N(c3ccc(-c4cc[n+](CC)cc4)cc3)c3ccc(-c4ccc(-c5ccccn5)nc4)cc3)cc2)cc1.Fc1c[c-]c(-c2ccccn2)c(F)c1.Fc1c[c-]c(-c2ccccn2)c(F)c1,Ir,IrF,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,4,distant_tumor,monotherapy,TRUE,,95,255,,,62.7,,16,Bilateral tumor model; distant tumor (left flank) untreated; abscopal immune effect; PDT applied to primary only; injections day 0/4/8; graph-read Fig7d day16; n>=3,10.1002/ange.202410803,cisplatin,5,190,,25.5,,Q4Dx3,0,0/4,2% DMSO/4% PEG400/4% Tween80/90% PBS
CC[n+]1ccc(-c2ccc(N(c3ccc(-c4cc[n+](CC)cc4)cc3)c3ccc(-c4ccc(-c5ccccn5)nc4)cc3)cc2)cc1.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,IrC,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,4,distant_tumor,monotherapy,FALSE,,190,255,,,25.5,,16,Bilateral tumor model; dark control; distant tumor (left flank) untreated; graph-read Fig7d day16; n>=3,10.1002/ange.202410803,cisplatin,5,190,,25.5,,Q4Dx3,0,0/4,2% DMSO/4% PEG400/4% Tween80/90% PBS
CC[n+]1ccc(-c2ccc(N(c3ccc(-c4cc[n+](CC)cc4)cc3)c3ccc(-c4ccc(-c5ccccn5)nc4)cc3)cc2)cc1.Fc1c[c-]c(-c2ccccn2)c(F)c1.Fc1c[c-]c(-c2ccccn2)c(F)c1,Ir,IrF,syngeneic,subcutaneous,4T1,mouse,BALB/c,i.t.,5,4,distant_tumor,monotherapy,FALSE,,185,255,,,27.5,,16,Bilateral tumor model; dark control; distant tumor (left flank) untreated; graph-read Fig7d day16; n>=3,10.1002/ange.202410803,cisplatin,5,190,,25.5,,Q4Dx3,0,0/4,2% DMSO/4% PEG400/4% Tween80/90% PBS
Cc1ccnc(-c2cc(CNC(=O)c3ccc(-c4ccc(/C(=C(\c5ccccc5)c5ccc(OCCCC[P+](c6ccccc6)(c6ccccc6)c6ccccc6)cc5)c5ccccc5)cc4)cc3)ccn2)c1.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir-TPE,xenograft,subcutaneous,MCF-7,mouse,BALB/c nude,i.t.,5.0,5,primary_tumor,monotherapy,FALSE,100,570,920,0.63,1.02,38.0,38.2,16,"Ir-TPE without light irradiation (dark group). BALB/c nude confirmed in Supporting. Route not explicitly stated; authors write 'orthotopic injection' likely meaning i.t. Randomisation at 80-100 mm3 (Supporting); baseline ~100 mm3 graph-read Fig.4c. PDT light: 420 nm, 80 mW/cm2, 10 min (Supporting). Tumor volume graph-read from Fig.4c; tumor weight graph-read from Fig.4d. PBS (no light) used as control for TGI calculation.",10.1016/j.cclet.2024.110099,,,,,,,Q2Dx8,0,0/5,PBS
Cc1ccnc(-c2cc(CNC(=O)c3ccc(-c4ccc(/C(=C(\c5ccccc5)c5ccc(OCCCC[P+](c6ccccc6)(c6ccccc6)c6ccccc6)cc5)c5ccccc5)cc4)cc3)ccn2)c1.[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1,Ir,Ir-TPE,xenograft,subcutaneous,MCF-7,mouse,BALB/c nude,i.t.,5.0,5,primary_tumor,monotherapy,TRUE,100,50,920,0.08,1.02,94.6,92.2,16,"Ir-TPE with 420 nm light (80 mW/cm2, 10 min); main PDT group; p<0.0001 vs PBS. BALB/c nude confirmed in Supporting. Route not explicitly stated; authors write 'orthotopic injection' likely meaning i.t. Randomisation at 80-100 mm3 (Supporting); baseline ~100 mm3 graph-read Fig.4c. PDT light: 420 nm, 80 mW/cm2, 10 min (Supporting). Tumor volume graph-read from Fig.4c; tumor weight graph-read from Fig.4d. PBS (no light) used as control for TGI calculation.",10.1016/j.cclet.2024.110099,,,,,,,Q2Dx8,0,0/5,PBS
CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1.Fc1c[c-]c(-c2ccc(C(F)(F)F)cn2)c(F)c1.Fc1c[c-]c(-c2ccc(C(F)(F)F)cn2)c(F)c1,Ir,Ir-dF,xenograft,subcutaneous,HeLa,mouse,BALB/c nude,i.t.,0.5,5,primary_tumor,monotherapy,FALSE,100,,,,,19.2,,12,Only relative tumor volumes (V/V0) from Fig.8B; V/V0~2.10 at day 12. TGI vs PBS/dark (V/V0~2.60). Ir-dF i.t. without irradiation.,10.1021/acsami.4c13889,,,,,,,Q3Dx2,0,0/5,PBS/DMSO
CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1.Fc1c[c-]c(-c2ccc(C(F)(F)F)cn2)c(F)c1.Fc1c[c-]c(-c2ccc(C(F)(F)F)cn2)c(F)c1,Ir,Ir-dF,xenograft,subcutaneous,HeLa,mouse,BALB/c nude,i.t.,0.5,5,primary_tumor,monotherapy,TRUE,100,,,,,51.9,,12,"Only relative tumor volumes (V/V0) from Fig.8B; V/V0~1.25 at day 12. TGI vs PBS/dark (V/V0~2.60). Authors report 52% inhibition at day 12 (consistent with graph-read). Two-photon laser: 800nm, 1W/cm2, 10min at day1+4 post i.t. injection. No body weight loss. PDT via two-photon excitation.",10.1021/acsami.4c13889,,,,,,,Q3Dx2,0,0/5,PBS/DMSO
COc1ccc(C(=O)Nc2cc3cccnc3c3ncccc23)cc1.[c-]1ccccc1-c1ccc2ccccc2n1.[c-]1ccccc1-c1ccc2ccccc2n1,Ir,Ir-Mito2,syngeneic,subcutaneous,MB49,mouse,C57BL/6N,i.t.,10.0,4,primary_tumor,monotherapy,FALSE,100,1200,1600,,,25.0,,12,i.t. injection days 1 and 4; no light activation; tumor volumes graph-read from Fig.5B day 12 (image); PBS control; author-reported TGI 26.12%,10.1016/j.jcis.2024.12.073,,,,,,,Q4Dx2,0,0/4,PBS
COc1ccc(C(=O)Nc2cc3cccnc3c3ncccc23)cc1.[c-]1ccccc1-c1ccc2ccccc2n1.[c-]1ccccc1-c1ccc2ccccc2n1,Ir,Ir-Mito2,syngeneic,subcutaneous,MB49,mouse,C57BL/6N,i.t.,10.0,4,primary_tumor,monotherapy,TRUE,100,250,1600,,,84.4,,12,i.t. injection days 1 and 4; white light 3 min at 2h post-injection; tumor volumes graph-read from Fig.5B day 12 (image); PBS control; author-reported TGI 84.60%; PDT type I+II,10.1016/j.jcis.2024.12.073,,,,,,,Q4Dx2,0,0/4,PBS
C(F)(F)(F)c1c2c(cccc2)nc(-c2sc3c(cccc3)[c-]2)c1.C(F)(F)(F)c1c2c(cccc2)nc(-c2sc3c(cccc3)[c-]2)c1.O=C(c1c(OCCCN2CCOCC2)cccn1)[O-],Ir,B4,xenograft,subcutaneous,PANC-1,mouse,BALB/c nude,i.v.,10.0,4,primary_tumor,monotherapy,FALSE,50,,,0.58,0.51,14.2,-13.7,30,Only relative tumor volumes (v/v0) reported (Fig.6C); TGI_volume from graph-read v/v0 at Day 30: B4 w/o light~515 vs PBS~600; tumor weight graph-read from inset Fig.6E: B4 only~0.58g vs PBS~0.51g; negative TGI_weight indicates no weight-based inhibition in dark control; baseline ~50 mm3 per Supporting; ** p<0.01 between B4 w/o light and B4+635nm groups,10.1002/advs.202407236,,,,,,,Q3Dx2,0,0/4,2.5% Kolliphor HS15
C(F)(F)(F)c1c2c(cccc2)nc(-c2sc3c(cccc3)[c-]2)c1.C(F)(F)(F)c1c2c(cccc2)nc(-c2sc3c(cccc3)[c-]2)c1.O=C(c1c(OCCCN2CCOCC2)cccn1)[O-],Ir,B4,xenograft,subcutaneous,PANC-1,mouse,BALB/c nude,i.v.,10.0,4,primary_tumor,monotherapy,TRUE,50,,,0.01,0.51,99.2,98.0,30,"Only relative tumor volumes (v/v0) reported (Fig.6C); TGI_volume from graph-read v/v0 at Day 30: B4+635nm~5 vs PBS~600; tumor weight graph-read from inset Fig.6E: B4+635nm~0.01g vs PBS~0.51g; red curve near zero from Day 10; several mice showed complete tumor regression; PDT on Day 1 and Day 4 (635nm, 170 J/cm2, 3h post i.v.); baseline ~50 mm3 per Supporting; autophagy inhibition confirmed by IHC LC3 down p62 up (Fig.6H); ** p<0.01 vs B4 w/o light",10.1002/advs.202407236,,,,,,,Q3Dx2,0,0/4,2.5% Kolliphor HS15
[O-]c1ccc(Br)c2cccnc12.[c-]1ccccc1-c1ccc2ccccc2n1.[c-]1ccccc1-c1ccc2ccccc2n1,Ir,5BrIr,xenograft,subcutaneous,A549/DDP,mouse,,i.p.,2.0,6,primary_tumor,monotherapy,FALSE,,571.2,1031.5,0.777,1.419,44.6,45.2,15,"Tumor volumes from Table S5: control 1031.5±123.8, 5BrIr 571.2±42.1 mm3; T/C=55.4%; TGI_volume=(1031.5-571.2)/1031.5*100=44.6%; tumor weights from Table S6: control 1.419±0.013 g, 5BrIr 0.777±0.071 g; TGI_weight=(1.419-0.777)/1.419*100=45.2%; authors report 45.3% (rounding); dose 2.0 mg/kg confirmed by tables — Fig.7 legend '5.0 mg/kg' is a typo; group size not reported in main text",10.1016/j.inoche.2022.109609,,,,,,,Q2Dx8,0,0/6,5% DMSO/saline
CCCCCCCCCc1ccnc(-c2cc(CCCCCCCCC)ccn2)c1.Cc1c[c-]c(-c2ccccn2)cc1.Cc1c[c-]c(-c2ccccn2)cc1,Ir,1,xenograft,subcutaneous,A498,mouse,BALB/cAnN.Cg-Foxn1nu/CrlNarl,i.p.,14.0,6,primary_tumor,monotherapy,FALSE,175,980,1300,,,24.6,,30,Racemic compound; graph-read Fig.5b day 30; baseline ~175mm3 from text (150-200mm3); tumor weight not measured; 4x/week i.p. dosing; no overt toxicity or weight loss observed,10.1039/c7sc00311k,,,,,,,4xWk,0,0/6,13% DMSO in PBS
,Ir,Δ-1,xenograft,subcutaneous,A498,mouse,BALB/cAnN.Cg-Foxn1nu/CrlNarl,i.p.,14.0,6,primary_tumor,monotherapy,FALSE,175,560,1300,,,56.9,,30,Delta-enantiomer (more potent than racemic 1 and Lambda-1); graph-read Fig.5b day 30; baseline ~175mm3 from text (150-200mm3); tumor weight not measured; 4x/week i.p. dosing; no overt toxicity or weight loss observed,10.1039/c7sc00311k,,,,,,,4xWk,0,0/6,13% DMSO in PBS
[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1.c1ccc(-c2nc3ccccc3[nH]2)nc1,Ir,Ir1,xenograft,subcutaneous,HeLa,mouse,BALB/c nu/nu,i.t.,10,4,primary_tumor,monotherapy,FALSE,380,1530,2020,,,24.3,,11,Dark (no irradiation); escalating dose: 5 mg/kg i.t. day 0 + 10 mg/kg i.t. day 7; volumes graph-read from Fig.8A (cm3 converted to mm3); baseline graph-read day 0; no tumor weight reported; authors TGI formula not specified,10.1021/acsami.7b10258,,,,,,,Q7Dx2,0,0/4,"PET diluent (6% PEG400, 3% ethanol, 1% Tween 80, 90% PBS)"
[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1.c1ccc(-c2nc3ccccc3[nH]2)nc1,Ir,Ir1,xenograft,subcutaneous,HeLa,mouse,BALB/c nu/nu,i.t.,10,4,primary_tumor,monotherapy,TRUE,380,1530,1900,,,19.5,,11,PDT group; 430 nm laser 360 mW/cm2 300 s applied 1 h post injection on days 0 and 7; escalating dose: 5 mg/kg i.t. day 0 + 10 mg/kg i.t. day 7; control light group used as reference; Ir1 light volume identical to Ir1 dark — minimal PDT benefit for Ir1,10.1021/acsami.7b10258,,,,,,,Q7Dx2,0,0/4,"PET diluent (6% PEG400, 3% ethanol, 1% Tween 80, 90% PBS)"
[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1.c1ccc2cc3[nH]c(-c4ccc5ccccc5n4)nc3cc2c1,Ir,Ir4,xenograft,subcutaneous,HeLa,mouse,BALB/c nu/nu,i.t.,10,4,primary_tumor,monotherapy,FALSE,380,1800,2020,,,10.9,,11,Dark (no irradiation); escalating dose: 5 mg/kg i.t. day 0 + 10 mg/kg i.t. day 7; volumes graph-read from Fig.8A; minimal dark effect consistent with in vitro IC50 >100 uM,10.1021/acsami.7b10258,,,,,,,Q7Dx2,0,0/4,"PET diluent (6% PEG400, 3% ethanol, 1% Tween 80, 90% PBS)"
[c-]1ccccc1-c1ccccn1.[c-]1ccccc1-c1ccccn1.c1ccc2cc3[nH]c(-c4ccc5ccccc5n4)nc3cc2c1,Ir,Ir4,xenograft,subcutaneous,HeLa,mouse,BALB/c nu/nu,i.t.,10,4,primary_tumor,monotherapy,TRUE,380,680,1900,,,64.2,,11,PDT group; 430 nm laser 360 mW/cm2 300 s applied 1 h post injection on days 0 and 7; escalating dose: 5 mg/kg i.t. day 0 + 10 mg/kg i.t. day 7; control light used as reference; authors report TGI=74.5±8.3% (likely delta-volume formula); our Wong et al. formula gives 64.2%; no body weight loss; no deaths,10.1021/acsami.7b10258,,,,,,,Q7Dx2,0,0/4,"PET diluent (6% PEG400, 3% ethanol, 1% Tween 80, 90% PBS)"
CCN(CC)c1ccc2[c-]c(-c3nc4ccccc4s3)c(=O)oc2c1.CCN(CC)c1ccc2[c-]c(-c3nc4ccccc4s3)c(=O)oc2c1.C[N+](C)(C)Cc1ccc(-c2ccc(C[N+](C)(C)C)cn2)nc1,Ir,Ir3,syngeneic,subcutaneous,CT-26,mouse,BALB/c,i.t.,,5,primary_tumor,monotherapy,FALSE,100,,,0.956,1.156,12.9,17.3,14,Ir3 without light irradiation (dark group); Dose: i.t. 500 uM 25 uL/mouse (conc. not mg/kg); light: 465 nm 26 mW/cm2 30 min; TGI_volume from relative V/V0 graph-read (no absolute volumes); Control V/V0~9.3 at day 14; Ir3 dark V/V0~8.1,10.1002/ange.202014959,,,,,,,QDx1,0,0/5,PBS
CCN(CC)c1ccc2[c-]c(-c3nc4ccccc4s3)c(=O)oc2c1.CCN(CC)c1ccc2[c-]c(-c3nc4ccccc4s3)c(=O)oc2c1.C[N+](C)(C)Cc1ccc(-c2ccc(C[N+](C)(C)C)cn2)nc1,Ir,Ir3,syngeneic,subcutaneous,CT-26,mouse,BALB/c,i.t.,,5,primary_tumor,monotherapy,TRUE,100,,,0.516,1.156,48.4,55.4,14,Ir3 + light (465 nm 26 mW/cm2 30 min); Dose: i.t. 500 uM 25 uL/mouse (conc. not mg/kg); light: 465 nm 26 mW/cm2 30 min; TGI_volume from relative V/V0 graph-read (no absolute volumes); Control V/V0~9.3 at day 14; Ir3+Light V/V0~4.8; p<0.001 vs control,10.1002/ange.202014959,,,,,,,QDx1,0,0/5,PBS